ES90;64140782573578451552;2001-05-11;55066.24;7946;Gran Vía, 205;+34981180108
ES64;79779473960928977911;2015-09-24;36386.56;2145;Paseo de Gracia, 111;+34844883205
ES71;76061630751977254304;2008-01-25;42646.73;6152;Gran Vía, 271;+34820740041
ES57;71213986189434396130;2005-01-08;2829.8;4701;Camino Viejo, 288;+34815749702
ES33;08290400614383865800;2005-08-06;5091.92;1549;Calle Nueva, 65;+34871553569
ES72;05159158461665464145;2001-02-11;94249.39;2637;Avenida del Sol, 256;+34886432461
ES16;83271650212202782834;2015-10-26;4990.41;7946;Gran Vía, 205;+34981180108
ES73;93434598957941827100;2017-08-03;95025.17;7946;Gran Vía, 205;+34981180108
ES78;11348518624856135241;2003-10-06;94166.1;3133;Ronda Norte, 254;+34847402741
ES83;58653841736002853720;2006-02-15;63588.65;5329;Camino Real, 98;+34835078443
ES11;20132916015060877087;2005-06-17;84897.52;4152;Calle Nueva, 236;+34842104524
ES60;04318268429959992624;2001-09-10;13986.22;1420;Calle Mayor, 291;+34935500074
ES26;79868254666675147752;2013-12-10;26846.33;4701;Camino Viejo, 288;+34815749702
ES76;10410406916445624459;2021-12-05;97520.83;1549;Calle Nueva, 65;+34871553569
ES40;29974372495896506003;2021-06-19;43418.68;4152;Calle Nueva, 236;+34842104524
ES55;34602508889781426257;2023-10-15;64906.73;5329;Camino Real, 98;+34835078443
ES42;01330967348115829265;2003-10-11;51590.78;4152;Calle Nueva, 236;+34842104524
ES85;55772911486698991967;2016-07-12;81604.46;7946;Gran Vía, 205;+34981180108
ES61;25731698319276191063;2019-03-11;14938.82;4965;Calle de la Paz, 107;+34925179933
ES43;58195768157623662991;2024-12-06;31381.86;3133;Ronda Norte, 254;+34847402741
ES46;64425296925324538890;2011-12-08;10962.68;2655;Camino Real, 49;+34957376618
ES78;78894226110733046962;2006-05-02;3506.74;4701;Camino Viejo, 288;+34815749702
ES97;69250005963964917491;2017-03-21;1234.41;3133;Ronda Norte, 254;+34847402741
ES67;09198329012901502577;2012-01-12;20555.77;2655;Camino Real, 49;+34957376618
ES69;74488167116258483536;2024-09-24;576.66;4152;Calle Nueva, 236;+34842104524
ES81;51449818583856482731;2006-01-25;52234.38;7946;Gran Vía, 205;+34981180108
ES38;23931303158299224621;2023-09-02;47488.38;1549;Calle Nueva, 65;+34871553569
ES11;28311086530017638148;2006-09-07;17210.62;2637;Avenida del Sol, 256;+34886432461
ES27;37689742420922032592;2013-06-14;72529.07;4152;Calle Nueva, 236;+34842104524
ES53;41048705906488265478;2017-12-05;33862.67;7946;Gran Vía, 205;+34981180108
ES20;22961369860196816965;2008-07-01;64407.34;2655;Camino Real, 49;+34957376618
ES19;33941802902492417214;2019-11-27;21918.64;4152;Calle Nueva, 236;+34842104524
ES27;50251433139470943547;2021-06-19;12040.51;2637;Avenida del Sol, 256;+34886432461
ES44;45499770694503889677;2010-02-05;12298.21;2655;Camino Real, 49;+34957376618
ES57;83604240074362109056;2001-01-17;91272.02;1549;Calle Nueva, 65;+34871553569
ES70;25420194428846707487;2020-11-25;23370.3;1420;Calle Mayor, 291;+34935500074
ES45;76467263082999384322;2007-06-03;9701.95;6152;Gran Vía, 271;+34820740041
ES91;46178522772014955183;2002-12-14;33466.31;9332;Calle Nueva, 136;+34930440258
ES84;44048951795582458744;2015-01-27;75867.36;2637;Avenida del Sol, 256;+34886432461
ES58;30427852598183635276;2007-08-20;98185.39;2145;Paseo de Gracia, 111;+34844883205
ES75;40661788367439509313;2007-09-19;45057.65;6152;Gran Vía, 271;+34820740041
ES69;05583046716754920670;2016-06-11;55721.64;2637;Avenida del Sol, 256;+34886432461
ES28;99146836464539940969;2005-08-14;71681.86;1549;Calle Nueva, 65;+34871553569
ES91;23481821090232377211;2004-06-19;48510.92;4152;Calle Nueva, 236;+34842104524
ES43;89851774657238731979;2006-08-14;80177.93;2145;Paseo de Gracia, 111;+34844883205
ES75;61414718692595803710;2014-01-24;99942.33;2560;Ronda Norte, 287;+34952333247
ES89;87723973356340729180;2002-07-11;27637.22;2560;Ronda Norte, 287;+34952333247
ES16;11192022820569345642;2005-04-23;73610.31;4701;Camino Viejo, 288;+34815749702
ES22;18857067014757743786;2005-09-24;49072.8;5329;Camino Real, 98;+34835078443
ES32;96796685251353396760;2008-04-07;44781.77;2637;Avenida del Sol, 256;+34886432461
ES60;91793376465400651539;2021-01-15;63908.62;1420;Calle Mayor, 291;+34935500074
ES43;36402333781737803440;2017-09-17;35451.61;2560;Ronda Norte, 287;+34952333247
ES58;06834205096822403698;2018-02-27;8373.42;9219;Calle de la Paz, 20;+34940570682
ES16;71780764945619334736;2013-06-03;24320.09;3133;Ronda Norte, 254;+34847402741
ES35;17009123996110024792;2015-06-01;96323.97;2145;Paseo de Gracia, 111;+34844883205
ES64;77049431910790999218;2011-02-16;4908.87;9219;Calle de la Paz, 20;+34940570682
ES25;46708459700091102351;2002-10-01;93262.71;7946;Gran Vía, 205;+34981180108
ES31;89661103479497102148;2010-01-12;42877.72;4965;Calle de la Paz, 107;+34925179933
ES66;61471023095846718208;2012-12-20;83185.93;9332;Calle Nueva, 136;+34930440258
ES76;24132930349175277515;2003-09-07;83500.83;7946;Gran Vía, 205;+34981180108
ES27;51562348992087860156;2006-02-09;97168.69;6152;Gran Vía, 271;+34820740041
ES14;83016233688737530662;2016-07-07;96127.37;7946;Gran Vía, 205;+34981180108
ES28;11442545516026915267;2008-07-17;31144.45;4152;Calle Nueva, 236;+34842104524
ES78;62989784855882193300;2013-01-26;68503.53;9219;Calle de la Paz, 20;+34940570682
ES48;27249316357963353895;2016-12-06;63744.58;1420;Calle Mayor, 291;+34935500074
ES47;57028155077583258509;2023-03-09;88567.28;3133;Ronda Norte, 254;+34847402741
ES68;86775939157085882758;2015-05-07;3159.7;4152;Calle Nueva, 236;+34842104524
ES92;44102505656968949663;2009-11-08;76089.56;2637;Avenida del Sol, 256;+34886432461
ES72;85237377593777153343;2018-01-09;51348.14;4701;Camino Viejo, 288;+34815749702
ES20;29197595484201412429;2003-11-09;56998.98;2637;Avenida del Sol, 256;+34886432461
ES55;20396809320313076736;2016-04-22;26335.31;5329;Camino Real, 98;+34835078443
ES34;97228858144591853902;2020-10-20;59565.63;9332;Calle Nueva, 136;+34930440258
ES37;26594595537175759764;2006-09-09;92699.75;2655;Camino Real, 49;+34957376618
ES47;61302604267147157281;2019-02-05;53485.65;2637;Avenida del Sol, 256;+34886432461
ES34;89598858971326762078;2002-10-06;98370.11;4965;Calle de la Paz, 107;+34925179933
ES90;45377153590970602812;2011-09-12;47002.38;4965;Calle de la Paz, 107;+34925179933
ES45;35996351243699382957;2024-04-25;35943.22;6152;Gran Vía, 271;+34820740041
ES22;96197739412827154079;2012-10-05;4853.44;7946;Gran Vía, 205;+34981180108
ES59;47678971449576640152;2009-11-06;39972.9;4152;Calle Nueva, 236;+34842104524
ES57;97710548579014068399;2009-07-18;88375.54;6152;Gran Vía, 271;+34820740041
ES20;35869476728099444860;2010-02-27;11356.4;2637;Avenida del Sol, 256;+34886432461
ES50;10843991896555707384;2014-01-23;52037.42;2637;Avenida del Sol, 256;+34886432461
ES13;87268221204148525974;2020-07-11;34509.47;4965;Calle de la Paz, 107;+34925179933
ES13;47924523328068781105;2006-01-04;36066.09;2637;Avenida del Sol, 256;+34886432461
ES59;88177230324523641972;2021-07-09;26159.83;2655;Camino Real, 49;+34957376618
ES60;88374374630898754513;2014-03-01;82666.58;4701;Camino Viejo, 288;+34815749702
ES20;00847796850031736308;2020-09-27;40703.44;4965;Calle de la Paz, 107;+34925179933
ES83;36049610809072675079;2001-05-23;88498.48;5329;Camino Real, 98;+34835078443
ES63;16017988210513032391;2019-02-16;39850.66;2655;Camino Real, 49;+34957376618
ES81;75559914279207278328;2024-01-24;97527.47;9332;Calle Nueva, 136;+34930440258
ES34;20740067335122523611;2018-04-16;49193.57;9219;Calle de la Paz, 20;+34940570682
ES29;77568576134006534319;2010-11-12;8330.74;5329;Camino Real, 98;+34835078443
ES37;06212286384433206006;2014-03-24;24046.67;4965;Calle de la Paz, 107;+34925179933
ES44;99670605631845628891;2004-02-20;6645.22;4701;Camino Viejo, 288;+34815749702
ES23;51967049027817414715;2024-06-13;92458.8;1549;Calle Nueva, 65;+34871553569
ES46;99180931864204794629;2023-10-20;71948.13;2655;Camino Real, 49;+34957376618
ES55;69617305072275446813;2011-03-04;56860.26;9219;Calle de la Paz, 20;+34940570682
ES75;08708872350697475691;2023-12-06;22072.2;2655;Camino Real, 49;+34957376618
ES33;70106026902683488840;2004-12-18;98959.53;6152;Gran Vía, 271;+34820740041
ES93;81011817913263213045;2010-03-10;36152.7;9332;Calle Nueva, 136;+34930440258
ES90;56475033892731686808;2003-10-06;45736.38;3133;Ronda Norte, 254;+34847402741
ES86;25435870100013511826;2013-10-07;13079.8;2637;Avenida del Sol, 256;+34886432461
ES46;13359826460434045655;2006-11-17;11408.46;5329;Camino Real, 98;+34835078443
ES40;48191153260574161022;2009-03-26;94485.44;1420;Calle Mayor, 291;+34935500074
ES58;22314657013237002043;2017-11-17;11679.66;2145;Paseo de Gracia, 111;+34844883205
ES70;91804278023735129716;2007-11-16;3306.83;2145;Paseo de Gracia, 111;+34844883205
ES61;02990589953640015347;2001-03-17;65878.08;2655;Camino Real, 49;+34957376618
ES13;72075668512537476076;2002-03-27;69464.68;3133;Ronda Norte, 254;+34847402741
ES59;05600720970749608979;2015-07-02;6865.86;1420;Calle Mayor, 291;+34935500074
ES35;49650861844938815027;2018-11-18;32929.17;4701;Camino Viejo, 288;+34815749702
ES90;29154631032465119452;2018-02-03;52672.74;4152;Calle Nueva, 236;+34842104524
ES13;64810085740217355964;2009-02-25;18074.75;2655;Camino Real, 49;+34957376618
ES23;16485594561145909312;2005-04-23;70381.07;9332;Calle Nueva, 136;+34930440258
ES17;17852154723649440560;2019-03-01;67879.89;6152;Gran Vía, 271;+34820740041
ES11;66315615152545804904;2017-12-01;46243.05;1549;Calle Nueva, 65;+34871553569
ES45;37766544388230022589;2009-12-04;43092.36;4152;Calle Nueva, 236;+34842104524
ES98;30379529992413101518;2021-01-27;58357.62;2637;Avenida del Sol, 256;+34886432461
ES10;75417922906501474986;2018-05-13;22066.26;4152;Calle Nueva, 236;+34842104524
ES92;28309423655506615444;2021-11-19;13398.03;9219;Calle de la Paz, 20;+34940570682
ES14;62990248941325338666;2014-11-18;81594.64;1549;Calle Nueva, 65;+34871553569
ES27;66104454423889181031;2012-10-22;11780.32;4152;Calle Nueva, 236;+34842104524
ES81;00945491225950614613;2015-02-04;63600.93;7946;Gran Vía, 205;+34981180108
ES41;72848973253101144446;2002-03-18;68475.98;9332;Calle Nueva, 136;+34930440258
ES13;90492360152570790070;2004-08-10;95952.48;4965;Calle de la Paz, 107;+34925179933
ES42;68907287440534838125;2008-03-11;51618.75;5329;Camino Real, 98;+34835078443
ES75;64964595430454336846;2001-02-18;4488.07;4701;Camino Viejo, 288;+34815749702
ES73;54786575506462367875;2001-02-03;57869.11;5329;Camino Real, 98;+34835078443
ES66;96835560489754999248;2012-10-02;19175.66;2655;Camino Real, 49;+34957376618
ES96;84339168295024608040;2003-09-02;11301.77;2655;Camino Real, 49;+34957376618
ES12;58442589665047746385;2006-07-24;18682.38;2655;Camino Real, 49;+34957376618
ES41;44878941644720608430;2008-03-23;10958.89;1420;Calle Mayor, 291;+34935500074
ES11;07768598835177689891;2007-04-26;2642.03;7946;Gran Vía, 205;+34981180108
ES86;22729845084818968384;2005-05-17;33989.08;9219;Calle de la Paz, 20;+34940570682
ES90;87573627372775041612;2024-10-11;9168.47;1420;Calle Mayor, 291;+34935500074
ES89;25936231411742992195;2011-09-19;1909.22;2655;Camino Real, 49;+34957376618
ES58;70036462599268272073;2023-06-01;84912.24;2655;Camino Real, 49;+34957376618
ES94;91799260778849113205;2006-07-12;80711.37;2560;Ronda Norte, 287;+34952333247
ES58;35216473783604775170;2008-08-19;32291.71;9219;Calle de la Paz, 20;+34940570682
ES84;57540000270935009531;2002-12-07;15982.89;2145;Paseo de Gracia, 111;+34844883205
ES15;93632736494649535114;2017-03-14;39803.48;3133;Ronda Norte, 254;+34847402741
ES54;89714750957718303257;2013-07-10;3945.22;7946;Gran Vía, 205;+34981180108
ES14;31482873277654701413;2018-02-25;6307.38;1549;Calle Nueva, 65;+34871553569
ES43;51426204860829152251;2021-01-16;12592.99;1549;Calle Nueva, 65;+34871553569
ES27;30914872735811425192;2017-07-03;74971.13;5329;Camino Real, 98;+34835078443
ES36;40517080778523143398;2010-08-09;52062.15;2655;Camino Real, 49;+34957376618
ES85;23038774173624179715;2017-06-17;64404.76;1420;Calle Mayor, 291;+34935500074
ES46;47574022781385329244;2014-01-23;22675.63;4965;Calle de la Paz, 107;+34925179933
ES15;83318354310534919101;2018-05-23;40125.65;2145;Paseo de Gracia, 111;+34844883205
ES58;48889364263645449106;2018-12-10;77642.13;7946;Gran Vía, 205;+34981180108
ES65;87989335298864421249;2009-03-15;73604.83;1420;Calle Mayor, 291;+34935500074
ES65;15534935630459175217;2000-09-23;9972.88;2637;Avenida del Sol, 256;+34886432461
ES19;75258964999265736068;2023-12-14;55493.42;4152;Calle Nueva, 236;+34842104524
ES45;50985127925546488909;2019-05-03;21171.03;5329;Camino Real, 98;+34835078443
ES12;10038158411793201896;2002-04-18;17926.35;6152;Gran Vía, 271;+34820740041
ES40;70757801869461531739;2010-06-03;63745.53;6152;Gran Vía, 271;+34820740041
ES68;50436240230377915010;2005-12-23;5215.1;1549;Calle Nueva, 65;+34871553569
ES58;86718731814998700089;2017-08-02;45548.88;5329;Camino Real, 98;+34835078443
ES72;30284762948547796123;2004-02-07;49163.35;9332;Calle Nueva, 136;+34930440258
ES77;42566230608220282512;2001-09-01;77494.38;2637;Avenida del Sol, 256;+34886432461
ES19;18092875147870547132;2004-12-11;36162.71;7946;Gran Vía, 205;+34981180108
ES69;20940577073979744539;2014-04-22;92021.34;3133;Ronda Norte, 254;+34847402741
ES31;07634116320466003507;2007-10-16;31519.21;2145;Paseo de Gracia, 111;+34844883205
ES11;41373041359047917389;2022-02-24;98755.53;2637;Avenida del Sol, 256;+34886432461
ES47;45522685373837752589;2017-01-25;79147.74;4152;Calle Nueva, 236;+34842104524
ES56;11795962721803726415;2007-01-26;20210.12;7946;Gran Vía, 205;+34981180108
ES69;03911581503697556218;2017-07-06;50497.39;4965;Calle de la Paz, 107;+34925179933
ES88;37814165064042574811;2001-11-16;16950.37;2560;Ronda Norte, 287;+34952333247
ES24;28727992973440556119;2017-04-11;50086.39;2655;Camino Real, 49;+34957376618
ES86;09781966255479921641;2006-08-03;86660.05;4965;Calle de la Paz, 107;+34925179933
ES30;15780412846098859466;2012-10-17;27457.07;1420;Calle Mayor, 291;+34935500074
ES32;93582960898077043254;2005-09-21;79714.38;5329;Camino Real, 98;+34835078443
ES36;57275615523491402210;2023-10-16;7185.46;9219;Calle de la Paz, 20;+34940570682
ES95;38647853034191607166;2020-05-24;5040.12;5329;Camino Real, 98;+34835078443
ES91;11101853989975782451;2018-08-24;67302.97;4152;Calle Nueva, 236;+34842104524
ES54;99314605827308776945;2004-08-19;5000.0;9219;Calle de la Paz, 20;+34940570682
ES39;75317402561252154841;2003-02-20;27712.53;4152;Calle Nueva, 236;+34842104524
ES15;14940151499376820731;2022-02-03;10033.91;9219;Calle de la Paz, 20;+34940570682
ES42;38809794241600379496;2020-09-18;81293.21;9219;Calle de la Paz, 20;+34940570682
ES87;83757464795709288054;2001-09-20;70648.38;6152;Gran Vía, 271;+34820740041
ES38;10478626892086020487;2015-08-15;27317.54;1549;Calle Nueva, 65;+34871553569
ES72;59409400763902717502;2007-05-05;35230.78;9332;Calle Nueva, 136;+34930440258
ES95;95248257431943118942;2002-10-11;57416.47;2560;Ronda Norte, 287;+34952333247
ES92;86516936448165979329;2021-07-21;37552.7;2655;Camino Real, 49;+34957376618
ES71;07345340045576108773;2002-07-13;76279.49;6152;Gran Vía, 271;+34820740041
ES49;73342615221330290714;2001-09-12;86183.53;2560;Ronda Norte, 287;+34952333247
ES42;93019168263776939180;2007-10-13;8310.21;9219;Calle de la Paz, 20;+34940570682
ES23;93472843860564521043;2023-04-11;67991.24;4965;Calle de la Paz, 107;+34925179933
ES52;91674801844524462667;2015-06-22;72361.55;9332;Calle Nueva, 136;+34930440258
ES37;24913190504380636329;2007-10-09;69330.39;1420;Calle Mayor, 291;+34935500074
ES77;21273593984949298533;2024-08-07;2365.7;2560;Ronda Norte, 287;+34952333247
ES85;97808277086086826417;2010-07-07;69092.31;2145;Paseo de Gracia, 111;+34844883205
ES18;85341133452440779181;2024-09-15;3070.63;6152;Gran Vía, 271;+34820740041
ES24;55011106915681370713;2011-08-19;6389.76;6152;Gran Vía, 271;+34820740041
ES52;31137072789737989832;2017-05-25;83192.06;7946;Gran Vía, 205;+34981180108
ES46;51303145101393150217;2002-12-20;92705.32;7946;Gran Vía, 205;+34981180108
ES69;65304258117636451593;2011-08-13;79433.64;5329;Camino Real, 98;+34835078443
ES79;41125926245852975594;2002-07-26;33824.78;9219;Calle de la Paz, 20;+34940570682
ES60;10555803739337075355;2003-08-04;3292.03;2145;Paseo de Gracia, 111;+34844883205
ES59;29411856243083156466;2015-01-16;81692.17;9219;Calle de la Paz, 20;+34940570682
ES54;26242245634353761574;2003-04-16;42621.29;9332;Calle Nueva, 136;+34930440258
ES79;04474823272685697554;2009-03-25;51841.25;1549;Calle Nueva, 65;+34871553569
ES18;99163835828067685381;2020-01-16;39134.66;2655;Camino Real, 49;+34957376618
ES89;35725985774864239596;2006-01-02;51121.73;9332;Calle Nueva, 136;+34930440258
ES84;73885766074659021557;2012-04-05;32772.85;9332;Calle Nueva, 136;+34930440258
ES74;27788303779117006420;2018-08-05;48427.48;7946;Gran Vía, 205;+34981180108
ES17;53031620623697444318;2010-08-24;23496.99;4965;Calle de la Paz, 107;+34925179933
ES49;19338515407003711389;2017-10-10;42746.15;4965;Calle de la Paz, 107;+34925179933
ES32;62812515684673581049;2020-05-14;77700.37;7946;Gran Vía, 205;+34981180108
ES82;78945863212017478261;2019-09-12;85067.56;4152;Calle Nueva, 236;+34842104524
ES11;08239746354018734862;2008-09-18;11085.61;2637;Avenida del Sol, 256;+34886432461
ES35;65513427212115143898;2024-06-04;85262.55;1420;Calle Mayor, 291;+34935500074
ES59;27875418274646691916;2011-07-27;89179.24;4152;Calle Nueva, 236;+34842104524
ES83;17688558342062855535;2012-04-18;85560.46;4965;Calle de la Paz, 107;+34925179933
ES43;16625889168623133135;2022-10-21;7741.82;2560;Ronda Norte, 287;+34952333247
ES49;25620956065071479022;2016-08-17;35116.34;3133;Ronda Norte, 254;+34847402741
ES30;20015152978490999605;2020-01-12;63463.76;6152;Gran Vía, 271;+34820740041
ES89;62718614586919598876;2018-11-18;21756.79;2637;Avenida del Sol, 256;+34886432461
ES21;13132597957211020486;2024-01-12;19879.49;9332;Calle Nueva, 136;+34930440258
ES98;08371377428002440031;2024-02-06;60482.76;2560;Ronda Norte, 287;+34952333247
ES37;86433937135627409837;2013-07-16;61400.67;9219;Calle de la Paz, 20;+34940570682
ES34;43643647428713789741;2023-02-14;40782.2;7946;Gran Vía, 205;+34981180108
ES53;20674644763708103826;2011-09-13;34503.62;2145;Paseo de Gracia, 111;+34844883205
ES47;33070377199533943724;2011-05-21;69172.64;4965;Calle de la Paz, 107;+34925179933
ES55;18814010364720366589;2021-01-16;93451.85;5329;Camino Real, 98;+34835078443
ES88;45904099893397380423;2007-10-12;24951.96;3133;Ronda Norte, 254;+34847402741
ES16;80794519296368387682;2004-05-23;13609.4;5329;Camino Real, 98;+34835078443
ES92;07043177668934993470;2024-10-14;60044.99;4152;Calle Nueva, 236;+34842104524
ES73;30974363086090588802;2008-09-27;57277.89;6152;Gran Vía, 271;+34820740041
ES66;48551926775825726588;2013-03-08;17094.71;3133;Ronda Norte, 254;+34847402741
ES68;79412325557452363098;2015-10-05;82466.41;3133;Ronda Norte, 254;+34847402741
ES37;16198261496628909965;2004-10-20;10274.51;2637;Avenida del Sol, 256;+34886432461
ES83;11681509969018032272;2014-04-15;69578.48;7946;Gran Vía, 205;+34981180108
ES37;45340344860697467105;2020-04-14;87195.27;1420;Calle Mayor, 291;+34935500074
ES98;95888663513175268117;2022-04-03;10051.0;9219;Calle de la Paz, 20;+34940570682
ES95;66264843300000191061;2003-01-21;84914.86;4965;Calle de la Paz, 107;+34925179933
ES58;00210001893931551814;2014-12-09;1532.84;1549;Calle Nueva, 65;+34871553569
ES29;26974097839972631953;2023-01-12;51636.02;2145;Paseo de Gracia, 111;+34844883205
ES62;12912014723164903040;2007-12-26;16500.83;2637;Avenida del Sol, 256;+34886432461
ES91;13765456467890893828;2016-12-08;80220.64;4965;Calle de la Paz, 107;+34925179933
ES50;75025869505134785486;2023-01-24;62133.43;9219;Calle de la Paz, 20;+34940570682
ES17;95629492622940682298;2015-10-16;89764.38;2637;Avenida del Sol, 256;+34886432461
ES26;30674646503515019146;2007-10-16;8830.0;5329;Camino Real, 98;+34835078443
ES32;10662257382817363033;2002-01-21;79139.82;2637;Avenida del Sol, 256;+34886432461
ES93;15902360492780404480;2005-04-09;87759.79;5329;Camino Real, 98;+34835078443
ES26;49846837826146187631;2022-12-21;36740.03;2655;Camino Real, 49;+34957376618
ES82;93720753220164331376;2017-06-08;23760.87;1549;Calle Nueva, 65;+34871553569
ES90;29913194126978465730;2016-05-26;18566.51;1549;Calle Nueva, 65;+34871553569
ES78;65604511984526186183;2020-01-10;73195.92;2655;Camino Real, 49;+34957376618
ES73;98413796744848765222;2009-06-17;54519.79;2655;Camino Real, 49;+34957376618
ES86;12320496312017679435;2011-09-20;66298.96;4152;Calle Nueva, 236;+34842104524
