ES72;85237377593777153343;2021-04-18;3314.13;Ingreso por venta;2145;Paseo de Gracia, 111;+34844883205
ES11;77115437955680002770;2021-10-23;3172.89;Ingreso en cuenta;1420;Calle Mayor, 291;+34935500074
ES91;23481821090232377211;2020-04-25;1295.67;Depósito en ventanilla;6152;Gran Vía, 271;+34820740041
ES33;08290400614383865800;2023-11-06;1324.05;Ingreso de nómina;4701;Camino Viejo, 288;+34815749702
ES11;41373041359047917389;2020-10-22;94.23;Ingreso transferencia externa;3133;Ronda Norte, 254;+34847402741
ES24;06803507594814952459;2023-06-22;4670.17;Ingreso por venta;2655;Camino Real, 49;+34957376618
ES20;22961369860196816965;2020-11-10;1432.46;Depósito en ventanilla;9332;Calle Nueva, 136;+34930440258
ES45;54794804972738220990;2022-04-16;4428.35;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES35;17009123996110024792;2023-02-09;2751.37;Ingreso transferencia externa;4152;Calle Nueva, 236;+34842104524
ES75;59606075278585993244;2023-05-14;3775.01;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES75;98392066932717383806;2020-01-03;62.4;Ingreso por venta;1549;Calle Nueva, 65;+34871553569
ES54;99314605827308776945;2023-10-18;3264.25;Ingreso de nómina;9332;Calle Nueva, 136;+34930440258
ES69;03911581503697556218;2024-11-12;1299.1;Depósito en ventanilla;4965;Calle de la Paz, 107;+34925179933
ES37;26769987773248125095;2024-07-20;3484.62;Ingreso de nómina;4701;Camino Viejo, 288;+34815749702
ES79;41125926245852975594;2020-03-18;4555.14;Ingreso en cuenta;2560;Ronda Norte, 287;+34952333247
ES45;76467263082999384322;2021-04-12;4709.29;Ingreso por venta;3133;Ronda Norte, 254;+34847402741
ES23;23991334476223486192;2024-03-22;782.53;Ingreso por venta;9332;Calle Nueva, 136;+34930440258
ES94;91799260778849113205;2023-11-03;4332.71;Ingreso en cuenta;2637;Avenida del Sol, 256;+34886432461
ES82;93720753220164331376;2024-04-23;2361.66;Depósito en ventanilla;5329;Camino Real, 98;+34835078443
ES94;48627903851220739426;2020-07-01;4023.8;Ingreso en cuenta;9332;Calle Nueva, 136;+34930440258
ES47;82156148436670639933;2023-12-16;1192.09;Ingreso transferencia externa;4965;Calle de la Paz, 107;+34925179933
ES23;16485594561145909312;2024-10-26;163.53;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES11;08239746354018734862;2020-10-11;3740.77;Ingreso de nómina;1549;Calle Nueva, 65;+34871553569
ES40;48191153260574161022;2020-03-26;1672.18;Depósito en ventanilla;4152;Calle Nueva, 236;+34842104524
ES17;17852154723649440560;2021-10-27;4621.54;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES66;19422614053384659086;2021-08-12;1768.99;Ingreso transferencia externa;3133;Ronda Norte, 254;+34847402741
ES53;44676726953545597503;2024-07-07;4067.53;Ingreso por venta;4965;Calle de la Paz, 107;+34925179933
ES91;11101853989975782451;2022-12-19;4694.62;Ingreso por venta;3133;Ronda Norte, 254;+34847402741
ES60;91793376465400651539;2020-11-24;2645.46;Ingreso transferencia externa;9219;Calle de la Paz, 20;+34940570682
ES44;45499770694503889677;2021-09-10;1763.9;Depósito en ventanilla;4152;Calle Nueva, 236;+34842104524
ES11;79115057459697171763;2024-12-22;1848.4;Ingreso transferencia externa;1549;Calle Nueva, 65;+34871553569
ES72;30284762948547796123;2022-06-25;254.53;Depósito en ventanilla;6152;Gran Vía, 271;+34820740041
ES84;57540000270935009531;2022-05-05;840.93;Ingreso transferencia externa;4152;Calle Nueva, 236;+34842104524
ES59;45488835208760675344;2022-04-26;1974.21;Depósito en ventanilla;9332;Calle Nueva, 136;+34930440258
ES14;79718920679657357679;2023-05-01;668.32;Depósito en ventanilla;5329;Camino Real, 98;+34835078443
ES24;28190468748502319158;2022-04-19;2836.51;Depósito en ventanilla;2637;Avenida del Sol, 256;+34886432461
ES58;86718731814998700089;2024-10-14;3728.65;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES29;26974097839972631953;2021-06-25;1863.46;Ingreso de nómina;4152;Calle Nueva, 236;+34842104524
ES52;52890148978588936684;2022-09-11;2494.54;Ingreso transferencia externa;4152;Calle Nueva, 236;+34842104524
ES34;14975437882466662099;2020-03-08;4319.85;Ingreso por venta;7946;Gran Vía, 205;+34981180108
ES39;10306498918130833108;2024-12-22;2208.32;Ingreso de premio;6152;Gran Vía, 271;+34820740041
ES94;34896856701911239280;2021-11-16;4922.22;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES19;16655858925362480959;2022-09-15;4712.37;Ingreso de nómina;7946;Gran Vía, 205;+34981180108
ES47;61302604267147157281;2023-11-01;2652.73;Depósito en ventanilla;2637;Avenida del Sol, 256;+34886432461
ES62;55445581522331715716;2022-11-26;613.45;Ingreso en cuenta;2655;Camino Real, 49;+34957376618
ES83;58653841736002853720;2024-03-17;945.65;Ingreso transferencia externa;2637;Avenida del Sol, 256;+34886432461
ES81;51449818583856482731;2023-02-16;3367.72;Depósito en ventanilla;7946;Gran Vía, 205;+34981180108
ES80;76385235716013478832;2021-04-22;2701.88;Depósito en ventanilla;1549;Calle Nueva, 65;+34871553569
ES40;86771148862744913016;2024-09-03;1710.38;Ingreso transferencia externa;1549;Calle Nueva, 65;+34871553569
ES82;26136001944491916874;2022-02-27;924.11;Ingreso de premio;7946;Gran Vía, 205;+34981180108
ES66;65946705445782543621;2022-01-06;141.45;Ingreso de premio;6152;Gran Vía, 271;+34820740041
ES44;55386571799828063522;2023-01-10;1652.96;Ingreso transferencia externa;9219;Calle de la Paz, 20;+34940570682
ES60;91793376465400651539;2024-04-05;1616.77;Ingreso de premio;2145;Paseo de Gracia, 111;+34844883205
ES72;05159158461665464145;2021-07-02;3271.94;Ingreso en cuenta;9219;Calle de la Paz, 20;+34940570682
ES14;87327677758061139723;2024-01-22;680.64;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES90;29913194126978465730;2024-04-21;1036.4;Ingreso en cuenta;5329;Camino Real, 98;+34835078443
ES17;17852154723649440560;2020-01-25;2064.3;Ingreso transferencia externa;1549;Calle Nueva, 65;+34871553569
ES25;99841917064246728178;2023-03-05;2769.26;Depósito en ventanilla;2560;Ronda Norte, 287;+34952333247
ES78;11348518624856135241;2023-01-03;1811.58;Ingreso transferencia externa;6152;Gran Vía, 271;+34820740041
ES47;61302604267147157281;2023-11-25;3303.9;Depósito en ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES11;20132916015060877087;2022-08-21;2880.83;Ingreso de nómina;1420;Calle Mayor, 291;+34935500074
ES35;65513427212115143898;2024-02-09;141.84;Ingreso en cuenta;5329;Camino Real, 98;+34835078443
ES66;88068119645079765644;2024-12-05;4759.72;Ingreso por venta;4152;Calle Nueva, 236;+34842104524
ES32;96796685251353396760;2021-06-25;380.52;Ingreso de nómina;7946;Gran Vía, 205;+34981180108
ES32;10662257382817363033;2024-05-04;1916.78;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES98;30379529992413101518;2023-04-19;4854.1;Ingreso transferencia externa;2560;Ronda Norte, 287;+34952333247
ES20;29197595484201412429;2022-11-12;2401.36;Depósito en ventanilla;4701;Camino Viejo, 288;+34815749702
ES24;28190468748502319158;2022-03-24;1217.29;Depósito en ventanilla;2560;Ronda Norte, 287;+34952333247
ES84;14570181245711298592;2024-11-11;4890.93;Ingreso en cuenta;2655;Camino Real, 49;+34957376618
ES61;25731698319276191063;2023-04-17;3890.22;Ingreso por venta;7946;Gran Vía, 205;+34981180108
ES75;59606075278585993244;2024-06-06;2422.24;Ingreso de nómina;4701;Camino Viejo, 288;+34815749702
ES94;34896856701911239280;2021-04-12;1819.49;Ingreso en cuenta;1420;Calle Mayor, 291;+34935500074
ES75;61414718692595803710;2021-03-14;3080.5;Ingreso de premio;4152;Calle Nueva, 236;+34842104524
ES47;82156148436670639933;2021-08-26;2948.23;Ingreso transferencia externa;2655;Camino Real, 49;+34957376618
ES25;46708459700091102351;2023-08-12;4707.89;Ingreso transferencia externa;2655;Camino Real, 49;+34957376618
ES34;14975437882466662099;2021-10-01;4175.44;Depósito en ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES45;76467263082999384322;2024-09-20;530.61;Ingreso de premio;1420;Calle Mayor, 291;+34935500074
ES10;52426379415967770647;2023-02-17;3922.31;Ingreso transferencia externa;4701;Camino Viejo, 288;+34815749702
ES17;01482596307859118437;2022-11-04;4740.91;Ingreso de nómina;1420;Calle Mayor, 291;+34935500074
ES58;12765032899508631878;2021-05-11;2410.93;Ingreso en cuenta;9332;Calle Nueva, 136;+34930440258
ES32;10662257382817363033;2022-01-17;4158.07;Ingreso transferencia externa;4965;Calle de la Paz, 107;+34925179933
ES61;36192764469047241244;2022-02-06;348.07;Ingreso en cuenta;9219;Calle de la Paz, 20;+34940570682
ES90;87573627372775041612;2022-05-15;730.03;Ingreso transferencia externa;7946;Gran Vía, 205;+34981180108
ES68;50436240230377915010;2020-01-19;2994.24;Ingreso de nómina;2560;Ronda Norte, 287;+34952333247
ES23;23991334476223486192;2023-02-19;3974.45;Ingreso de nómina;4701;Camino Viejo, 288;+34815749702
ES29;26974097839972631953;2024-10-06;3186.02;Ingreso de nómina;2145;Paseo de Gracia, 111;+34844883205
ES35;17009123996110024792;2020-11-01;1995.99;Ingreso transferencia externa;7946;Gran Vía, 205;+34981180108
ES41;27286047808893810619;2022-06-03;2266.68;Ingreso por venta;2145;Paseo de Gracia, 111;+34844883205
ES90;29154631032465119452;2022-10-12;353.56;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES71;77576135987625483792;2020-08-27;418.04;Ingreso transferencia externa;2560;Ronda Norte, 287;+34952333247
ES33;11134252297950633942;2024-04-07;1489.31;Ingreso transferencia externa;2655;Camino Real, 49;+34957376618
ES97;31601576355609865587;2023-03-03;2973.78;Ingreso de nómina;6152;Gran Vía, 271;+34820740041
ES45;89403734398707930137;2022-07-20;1618.22;Ingreso transferencia externa;1549;Calle Nueva, 65;+34871553569
ES92;28309423655506615444;2020-02-10;1431.95;Ingreso de premio;4152;Calle Nueva, 236;+34842104524
ES97;69250005963964917491;2020-06-22;4014.87;Depósito en ventanilla;3133;Ronda Norte, 254;+34847402741
ES21;00519399391424739267;2023-09-14;2972.04;Ingreso de nómina;2145;Paseo de Gracia, 111;+34844883205
ES22;58577247594667573312;2023-10-01;4321.4;Ingreso transferencia externa;4965;Calle de la Paz, 107;+34925179933
ES15;14940151499376820731;2024-06-23;369.23;Ingreso de nómina;2637;Avenida del Sol, 256;+34886432461
ES39;42208372312218747567;2024-11-22;3738.28;Ingreso en cuenta;5329;Camino Real, 98;+34835078443
ES62;55445581522331715716;2022-04-14;3136.28;Depósito en ventanilla;5329;Camino Real, 98;+34835078443
ES39;84933443692083378609;2020-06-05;3246.66;Depósito en ventanilla;1420;Calle Mayor, 291;+34935500074
ES11;03338806539914136594;2021-04-02;4460.72;Ingreso de premio;3133;Ronda Norte, 254;+34847402741
ES69;20940577073979744539;2022-04-15;2549.19;Ingreso de premio;7946;Gran Vía, 205;+34981180108
ES90;45377153590970602812;2021-11-23;2292.57;Ingreso en cuenta;3133;Ronda Norte, 254;+34847402741
ES92;13168355405341492010;2020-09-18;3902.94;Ingreso de premio;3133;Ronda Norte, 254;+34847402741
ES64;37731950380850854664;2024-06-27;1125.53;Ingreso de premio;5329;Camino Real, 98;+34835078443
ES40;68963542618070874516;2020-09-01;2456.32;Ingreso por venta;5329;Camino Real, 98;+34835078443
ES92;60735046718384064033;2024-04-24;1451.72;Depósito en ventanilla;1549;Calle Nueva, 65;+34871553569
ES53;09101920812393359596;2022-01-06;388.69;Ingreso de nómina;5329;Camino Real, 98;+34835078443
ES48;34491947539809979862;2020-02-20;4907.92;Ingreso de nómina;7946;Gran Vía, 205;+34981180108
ES64;79779473960928977911;2020-06-07;4189.42;Ingreso transferencia externa;6152;Gran Vía, 271;+34820740041
ES34;20740067335122523611;2022-09-27;4968.4;Ingreso transferencia externa;3133;Ronda Norte, 254;+34847402741
ES43;16625889168623133135;2022-03-17;300.34;Depósito en ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES35;07436649140890336295;2022-09-16;3577.33;Depósito en ventanilla;2637;Avenida del Sol, 256;+34886432461
ES23;51967049027817414715;2024-02-16;4583.02;Ingreso en cuenta;4152;Calle Nueva, 236;+34842104524
ES45;54794804972738220990;2022-07-20;1300.82;Ingreso transferencia externa;9332;Calle Nueva, 136;+34930440258
ES21;00519399391424739267;2023-07-18;160.1;Ingreso por venta;9332;Calle Nueva, 136;+34930440258
ES39;10306498918130833108;2022-03-02;3866.52;Ingreso de premio;3133;Ronda Norte, 254;+34847402741
ES97;60609266968033070785;2021-02-27;167.0;Ingreso de nómina;9332;Calle Nueva, 136;+34930440258
ES52;13703455704440256056;2020-10-08;95.99;Depósito en ventanilla;3133;Ronda Norte, 254;+34847402741
ES81;75559914279207278328;2024-04-19;2938.1;Ingreso de nómina;7946;Gran Vía, 205;+34981180108
ES48;34491947539809979862;2022-08-14;1122.68;Ingreso de premio;9332;Calle Nueva, 136;+34930440258
ES18;99163835828067685381;2024-10-23;4389.03;Depósito en ventanilla;4701;Camino Viejo, 288;+34815749702
ES27;54905237110212814499;2021-05-06;4325.6;Ingreso por venta;4152;Calle Nueva, 236;+34842104524
ES50;75025869505134785486;2023-12-23;943.84;Ingreso en cuenta;6152;Gran Vía, 271;+34820740041
ES14;99775696214679445425;2021-07-26;4046.78;Depósito en ventanilla;7946;Gran Vía, 205;+34981180108
ES41;27286047808893810619;2020-10-10;1743.86;Depósito en ventanilla;2637;Avenida del Sol, 256;+34886432461
ES46;13359826460434045655;2023-06-06;4097.43;Ingreso de premio;9332;Calle Nueva, 136;+34930440258
ES92;44102505656968949663;2024-01-09;812.03;Ingreso de nómina;3133;Ronda Norte, 254;+34847402741
ES21;23643919514428510625;2023-09-21;3145.89;Ingreso transferencia externa;9332;Calle Nueva, 136;+34930440258
ES49;47460496491712838784;2022-09-05;4634.39;Ingreso en cuenta;1420;Calle Mayor, 291;+34935500074
ES45;82967719111729045189;2024-03-15;4517.41;Depósito en ventanilla;9219;Calle de la Paz, 20;+34940570682
ES95;43687517006573280360;2022-04-05;3957.69;Ingreso transferencia externa;6152;Gran Vía, 271;+34820740041
ES45;76467263082999384322;2020-10-25;4173.66;Ingreso por venta;6152;Gran Vía, 271;+34820740041
ES89;25936231411742992195;2023-05-05;2589.61;Depósito en ventanilla;9219;Calle de la Paz, 20;+34940570682
ES17;13713822632615291159;2021-04-15;977.21;Ingreso de premio;3133;Ronda Norte, 254;+34847402741
ES86;09781966255479921641;2022-09-01;4375.68;Depósito en ventanilla;4152;Calle Nueva, 236;+34842104524
ES35;17009123996110024792;2020-10-23;333.79;Ingreso por venta;2637;Avenida del Sol, 256;+34886432461
ES85;21882459097316541643;2022-12-04;4314.39;Ingreso en cuenta;1420;Calle Mayor, 291;+34935500074
ES82;78945863212017478261;2020-11-22;3342.47;Ingreso de premio;2637;Avenida del Sol, 256;+34886432461
ES49;17511357856294951296;2023-11-21;1309.5;Ingreso en cuenta;2145;Paseo de Gracia, 111;+34844883205
ES34;97228858144591853902;2023-01-21;4521.73;Ingreso de nómina;1549;Calle Nueva, 65;+34871553569
ES36;25552283633768622536;2020-03-01;1796.08;Ingreso en cuenta;4701;Camino Viejo, 288;+34815749702
ES58;00210001893931551814;2023-11-03;2616.54;Ingreso por venta;2560;Ronda Norte, 287;+34952333247
ES87;05378575514225139777;2024-03-11;4514.4;Ingreso de nómina;9332;Calle Nueva, 136;+34930440258
ES49;17511357856294951296;2023-10-06;529.31;Ingreso por venta;4152;Calle Nueva, 236;+34842104524
ES93;92198980905870499217;2022-01-14;2492.95;Ingreso en cuenta;5329;Camino Real, 98;+34835078443
ES15;93632736494649535114;2020-03-10;1354.9;Ingreso en cuenta;2145;Paseo de Gracia, 111;+34844883205
ES40;48191153260574161022;2024-05-20;4889.92;Depósito en ventanilla;2655;Camino Real, 49;+34957376618
