ES72;85237377593777153343;2021-04-18;3314.13;Ingreso por venta;2145;Paseo de Gracia, 111;+34844883205
ES40;68963542618070874516;2023-06-23;3787.59;Ingreso de nómina;2560;Ronda Norte, 287;+34952333247
ES96;16472711645032001317;2021-08-26;3379.45;Ingreso en cuenta;2637;Avenida del Sol, 256;+34886432461
ES79;04474823272685697554;2024-08-26;1405.1;Ingreso de nómina;4152;Calle Nueva, 236;+34842104524
ES84;73885766074659021557;2021-05-11;2056.71;Ingreso transferencia externa;4965;Calle de la Paz, 107;+34925179933
ES88;45904099893397380423;2024-05-07;1472.68;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES94;34896856701911239280;2022-02-24;3373.39;Ingreso de nómina;2560;Ronda Norte, 287;+34952333247
ES60;04318268429959992624;2023-06-13;947.29;Ingreso transferencia externa;2655;Camino Real, 49;+34957376618
ES42;38809794241600379496;2023-07-12;2252.64;Depósito en ventanilla;1420;Calle Mayor, 291;+34935500074
ES37;86433937135627409837;2023-07-16;2149.77;Ingreso transferencia externa;2560;Ronda Norte, 287;+34952333247
ES48;11857883596450714535;2024-04-10;2169.83;Depósito en ventanilla;1549;Calle Nueva, 65;+34871553569
ES34;43643647428713789741;2021-04-26;3310.36;Depósito en ventanilla;1549;Calle Nueva, 65;+34871553569
ES98;28644483252717375412;2022-10-20;3873.36;Ingreso transferencia externa;9332;Calle Nueva, 136;+34930440258
ES96;16472711645032001317;2022-03-25;4380.1;Ingreso de premio;6152;Gran Vía, 271;+34820740041
ES58;24518601090246646464;2024-10-21;2806.88;Ingreso de nómina;1420;Calle Mayor, 291;+34935500074
ES41;72848973253101144446;2020-07-10;438.67;Depósito en ventanilla;9219;Calle de la Paz, 20;+34940570682
ES81;30573806851030281330;2020-07-03;2832.07;Ingreso de premio;4701;Camino Viejo, 288;+34815749702
ES75;40661788367439509313;2021-06-25;616.16;Ingreso de nómina;2637;Avenida del Sol, 256;+34886432461
ES84;73885766074659021557;2020-03-24;638.36;Ingreso de premio;4152;Calle Nueva, 236;+34842104524
ES49;19338515407003711389;2022-12-19;2784.33;Ingreso de premio;2560;Ronda Norte, 287;+34952333247
ES16;23749429271791747396;2020-10-03;413.75;Ingreso por venta;4965;Calle de la Paz, 107;+34925179933
ES16;24425984200289628257;2024-04-23;4009.87;Ingreso por venta;4965;Calle de la Paz, 107;+34925179933
ES13;47924523328068781105;2023-09-27;788.21;Depósito en ventanilla;2560;Ronda Norte, 287;+34952333247
ES30;17701723746724132502;2020-04-16;4250.11;Ingreso en cuenta;3133;Ronda Norte, 254;+34847402741
ES66;88068119645079765644;2020-07-25;1248.62;Ingreso de nómina;2145;Paseo de Gracia, 111;+34844883205
ES83;17688558342062855535;2021-01-23;1608.9;Depósito en ventanilla;9219;Calle de la Paz, 20;+34940570682
ES41;27286047808893810619;2023-06-26;2211.83;Ingreso por venta;2655;Camino Real, 49;+34957376618
ES23;51967049027817414715;2023-06-04;3457.9;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES53;41048705906488265478;2020-01-24;3879.96;Ingreso de nómina;7946;Gran Vía, 205;+34981180108
ES96;11764659752858704480;2020-01-16;4716.08;Ingreso transferencia externa;2637;Avenida del Sol, 256;+34886432461
ES52;31137072789737989832;2020-03-23;339.18;Ingreso transferencia externa;7946;Gran Vía, 205;+34981180108
ES59;47678971449576640152;2021-05-08;4617.75;Depósito en ventanilla;1420;Calle Mayor, 291;+34935500074
ES46;51303145101393150217;2023-06-01;1251.36;Ingreso de nómina;2637;Avenida del Sol, 256;+34886432461
ES62;94894947517829839981;2021-11-04;886.82;Ingreso de premio;9332;Calle Nueva, 136;+34930440258
ES67;09198329012901502577;2021-03-03;874.77;Ingreso en cuenta;2655;Camino Real, 49;+34957376618
ES75;40661788367439509313;2020-04-10;472.57;Ingreso por venta;7946;Gran Vía, 205;+34981180108
ES77;42566230608220282512;2020-12-04;3488.15;Ingreso en cuenta;5329;Camino Real, 98;+34835078443
ES81;00945491225950614613;2020-12-22;3089.75;Ingreso de premio;6152;Gran Vía, 271;+34820740041
ES31;11867199708547450378;2024-04-03;2679.44;Ingreso de premio;2145;Paseo de Gracia, 111;+34844883205
ES14;79718920679657357679;2021-04-08;4143.3;Ingreso de premio;4152;Calle Nueva, 236;+34842104524
ES56;48163686860707341361;2020-04-13;1298.31;Ingreso de premio;1549;Calle Nueva, 65;+34871553569
ES60;88374374630898754513;2021-12-07;505.32;Ingreso de premio;2637;Avenida del Sol, 256;+34886432461
ES53;41048705906488265478;2021-04-08;1709.03;Ingreso por venta;2145;Paseo de Gracia, 111;+34844883205
ES66;95422347830756194168;2024-05-19;3649.77;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES30;15780412846098859466;2023-05-18;1167.6;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES22;83925308175238453305;2022-07-19;1537.53;Ingreso de nómina;4152;Calle Nueva, 236;+34842104524
ES85;55772911486698991967;2022-08-27;3634.83;Depósito en ventanilla;7946;Gran Vía, 205;+34981180108
ES21;23643919514428510625;2024-06-23;4932.09;Ingreso por venta;9332;Calle Nueva, 136;+34930440258
ES79;41125926245852975594;2023-01-24;1174.13;Ingreso de nómina;6152;Gran Vía, 271;+34820740041
ES93;15902360492780404480;2022-12-12;3213.79;Ingreso transferencia externa;7946;Gran Vía, 205;+34981180108
ES14;83016233688737530662;2020-04-12;3070.9;Ingreso de nómina;1420;Calle Mayor, 291;+34935500074
ES20;00847796850031736308;2021-05-22;2497.65;Ingreso de nómina;6152;Gran Vía, 271;+34820740041
ES35;65513427212115143898;2021-02-21;3947.16;Depósito en ventanilla;9332;Calle Nueva, 136;+34930440258
ES95;95248257431943118942;2023-12-19;3297.8;Ingreso de nómina;1420;Calle Mayor, 291;+34935500074
ES61;02990589953640015347;2024-07-21;1183.24;Ingreso de premio;6152;Gran Vía, 271;+34820740041
ES73;93434598957941827100;2023-04-14;3918.65;Ingreso transferencia externa;2145;Paseo de Gracia, 111;+34844883205
ES58;24518601090246646464;2020-05-09;4895.35;Ingreso de premio;2560;Ronda Norte, 287;+34952333247
ES13;87268221204148525974;2024-07-21;3140.56;Ingreso transferencia externa;6152;Gran Vía, 271;+34820740041
ES31;16777432277730899290;2020-03-26;4755.72;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES16;81415775488128277080;2020-04-23;1755.34;Ingreso en cuenta;6152;Gran Vía, 271;+34820740041
ES41;44878941644720608430;2024-02-14;2729.22;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES98;31966417656723977126;2024-05-23;3744.41;Ingreso por venta;9332;Calle Nueva, 136;+34930440258
ES66;46175324398122655204;2021-02-03;4237.97;Ingreso en cuenta;2637;Avenida del Sol, 256;+34886432461
ES54;26242245634353761574;2024-08-24;4279.69;Ingreso de nómina;9219;Calle de la Paz, 20;+34940570682
ES47;81650769459679015077;2020-12-06;103.08;Ingreso de premio;1420;Calle Mayor, 291;+34935500074
ES69;74488167116258483536;2024-10-11;2465.25;Ingreso de premio;5329;Camino Real, 98;+34835078443
ES97;60609266968033070785;2020-01-17;2549.96;Depósito en ventanilla;5329;Camino Real, 98;+34835078443
ES46;64594457336561663692;2023-02-23;3724.77;Ingreso en cuenta;3133;Ronda Norte, 254;+34847402741
ES71;07345340045576108773;2023-12-27;1801.19;Ingreso de premio;1549;Calle Nueva, 65;+34871553569
ES47;57028155077583258509;2020-09-07;2727.76;Ingreso de nómina;4965;Calle de la Paz, 107;+34925179933
ES60;10555803739337075355;2022-08-18;3068.56;Ingreso de premio;4965;Calle de la Paz, 107;+34925179933
ES88;03539134904457655105;2020-08-16;3334.66;Ingreso de premio;2655;Camino Real, 49;+34957376618
ES99;61006671388832229399;2024-03-05;3043.28;Ingreso por venta;4965;Calle de la Paz, 107;+34925179933
ES66;48551926775825726588;2023-07-04;4578.73;Ingreso en cuenta;2655;Camino Real, 49;+34957376618
ES17;17852154723649440560;2022-02-24;3820.81;Depósito en ventanilla;2655;Camino Real, 49;+34957376618
ES28;04611111429008476479;2023-03-11;1739.93;Depósito en ventanilla;5329;Camino Real, 98;+34835078443
ES17;13713822632615291159;2020-10-08;84.46;Ingreso de nómina;4965;Calle de la Paz, 107;+34925179933
ES26;49846837826146187631;2020-08-06;3303.52;Ingreso por venta;2637;Avenida del Sol, 256;+34886432461
ES13;35323273642466012050;2024-12-07;359.14;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES73;84553368254928342786;2023-07-05;1483.79;Depósito en ventanilla;5329;Camino Real, 98;+34835078443
ES83;36049610809072675079;2021-04-22;834.41;Ingreso por venta;5329;Camino Real, 98;+34835078443
ES55;34602508889781426257;2022-04-23;3530.53;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES60;88374374630898754513;2022-06-24;4743.31;Ingreso transferencia externa;2655;Camino Real, 49;+34957376618
ES33;08290400614383865800;2022-04-24;4573.68;Ingreso en cuenta;6152;Gran Vía, 271;+34820740041
ES43;16625889168623133135;2020-12-04;3320.92;Ingreso de nómina;6152;Gran Vía, 271;+34820740041
ES69;03911581503697556218;2020-11-19;1798.8;Ingreso por venta;2637;Avenida del Sol, 256;+34886432461
ES11;03338806539914136594;2023-08-22;3904.3;Depósito en ventanilla;4152;Calle Nueva, 236;+34842104524
ES90;29154631032465119452;2022-09-02;2483.63;Ingreso transferencia externa;7946;Gran Vía, 205;+34981180108
ES21;13132597957211020486;2023-01-22;3872.75;Ingreso de nómina;4965;Calle de la Paz, 107;+34925179933
ES36;25552283633768622536;2023-12-20;4413.71;Ingreso de nómina;2145;Paseo de Gracia, 111;+34844883205
ES87;90791636328195825772;2021-02-20;3414.93;Depósito en ventanilla;9219;Calle de la Paz, 20;+34940570682
ES95;95248257431943118942;2023-11-02;2682.02;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES91;46178522772014955183;2022-12-12;2846.87;Ingreso de premio;2637;Avenida del Sol, 256;+34886432461
ES26;06418614233739832101;2022-04-04;3865.74;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES96;11764659752858704480;2024-07-12;742.41;Ingreso en cuenta;1549;Calle Nueva, 65;+34871553569
ES84;57540000270935009531;2022-02-22;110.08;Ingreso de nómina;2637;Avenida del Sol, 256;+34886432461
ES65;15534935630459175217;2024-01-11;475.02;Ingreso en cuenta;6152;Gran Vía, 271;+34820740041
ES89;87723973356340729180;2020-11-26;437.31;Ingreso en cuenta;7946;Gran Vía, 205;+34981180108
ES45;76467263082999384322;2023-04-04;4307.67;Ingreso por venta;2637;Avenida del Sol, 256;+34886432461
ES18;10469281184230518135;2020-10-19;4985.88;Ingreso por venta;5329;Camino Real, 98;+34835078443
ES14;87327677758061139723;2020-07-27;154.56;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES19;88024920724776952328;2023-08-04;2172.74;Ingreso por venta;7946;Gran Vía, 205;+34981180108
ES73;93434598957941827100;2022-01-16;1826.51;Ingreso de nómina;2637;Avenida del Sol, 256;+34886432461
ES26;79868254666675147752;2023-07-26;708.93;Ingreso transferencia externa;3133;Ronda Norte, 254;+34847402741
ES39;42208372312218747567;2021-03-06;1858.71;Ingreso en cuenta;2655;Camino Real, 49;+34957376618
ES84;57540000270935009531;2021-01-07;736.26;Depósito en ventanilla;6152;Gran Vía, 271;+34820740041
ES76;24132930349175277515;2022-06-14;4157.66;Ingreso por venta;2655;Camino Real, 49;+34957376618
ES41;31298113432787437447;2020-08-07;2640.41;Ingreso de premio;2637;Avenida del Sol, 256;+34886432461
ES52;91674801844524462667;2024-02-21;2991.11;Ingreso por venta;2560;Ronda Norte, 287;+34952333247
ES61;86214008490452141890;2020-08-15;4833.12;Ingreso de nómina;4965;Calle de la Paz, 107;+34925179933
ES84;49909059172214222090;2021-07-08;3782.61;Ingreso por venta;9332;Calle Nueva, 136;+34930440258
ES79;41125926245852975594;2023-06-25;2433.89;Ingreso transferencia externa;2655;Camino Real, 49;+34957376618
ES31;16777432277730899290;2024-05-22;4209.71;Ingreso en cuenta;1549;Calle Nueva, 65;+34871553569
ES62;94894947517829839981;2021-02-18;4968.79;Ingreso transferencia externa;6152;Gran Vía, 271;+34820740041
ES50;75025869505134785486;2021-11-04;3842.28;Ingreso por venta;4701;Camino Viejo, 288;+34815749702
ES95;58800801407924486079;2022-05-07;3341.77;Ingreso de premio;9332;Calle Nueva, 136;+34930440258
ES34;52124048650981069431;2024-11-19;2895.01;Ingreso de nómina;2655;Camino Real, 49;+34957376618
ES43;58195768157623662991;2021-11-19;721.24;Ingreso de nómina;3133;Ronda Norte, 254;+34847402741
ES36;38655871535372310971;2021-07-04;1405.58;Ingreso en cuenta;2637;Avenida del Sol, 256;+34886432461
ES35;51513679356310650191;2021-09-09;472.14;Ingreso transferencia externa;4152;Calle Nueva, 236;+34842104524
ES66;19422614053384659086;2022-11-04;1487.6;Ingreso de premio;2560;Ronda Norte, 287;+34952333247
ES16;23749429271791747396;2022-10-10;3901.31;Ingreso en cuenta;4152;Calle Nueva, 236;+34842104524
ES64;24265416599393014075;2021-03-14;1694.73;Ingreso en cuenta;9332;Calle Nueva, 136;+34930440258
ES33;70106026902683488840;2022-01-20;2521.41;Ingreso de premio;2655;Camino Real, 49;+34957376618
ES91;11101853989975782451;2023-04-12;3470.09;Ingreso en cuenta;2655;Camino Real, 49;+34957376618
ES45;37766544388230022589;2021-01-08;276.18;Ingreso de nómina;1549;Calle Nueva, 65;+34871553569
ES27;51562348992087860156;2021-10-26;1392.48;Ingreso transferencia externa;9332;Calle Nueva, 136;+34930440258
ES83;36049610809072675079;2020-02-13;3407.36;Depósito en ventanilla;4152;Calle Nueva, 236;+34842104524
ES36;46558431501642859954;2020-07-12;4418.34;Ingreso transferencia externa;2145;Paseo de Gracia, 111;+34844883205
ES64;79779473960928977911;2021-02-09;1030.88;Ingreso de nómina;9332;Calle Nueva, 136;+34930440258
ES19;18092875147870547132;2022-06-09;2906.14;Ingreso de nómina;4701;Camino Viejo, 288;+34815749702
ES40;49986678393106101271;2020-04-13;327.87;Ingreso de premio;4152;Calle Nueva, 236;+34842104524
ES22;58577247594667573312;2022-04-20;397.02;Ingreso de premio;1549;Calle Nueva, 65;+34871553569
ES35;07436649140890336295;2021-06-19;3292.94;Depósito en ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES78;78615820774295854854;2022-05-25;2663.42;Ingreso de premio;2655;Camino Real, 49;+34957376618
ES62;94894947517829839981;2023-03-27;1320.25;Ingreso en cuenta;4701;Camino Viejo, 288;+34815749702
ES84;49909059172214222090;2022-10-08;1324.52;Depósito en ventanilla;4152;Calle Nueva, 236;+34842104524
ES54;99314605827308776945;2024-12-24;795.08;Ingreso por venta;6152;Gran Vía, 271;+34820740041
ES27;54905237110212814499;2023-04-01;465.17;Ingreso transferencia externa;1549;Calle Nueva, 65;+34871553569
ES76;24132930349175277515;2023-11-07;4996.06;Ingreso en cuenta;2637;Avenida del Sol, 256;+34886432461
ES35;07436649140890336295;2021-07-03;2282.23;Ingreso de premio;1420;Calle Mayor, 291;+34935500074
ES73;54786575506462367875;2021-06-07;2601.03;Depósito en ventanilla;2655;Camino Real, 49;+34957376618
ES51;94782333602935827805;2023-11-20;2669.89;Ingreso transferencia externa;3133;Ronda Norte, 254;+34847402741
ES21;00519399391424739267;2024-07-06;4426.61;Ingreso de premio;9332;Calle Nueva, 136;+34930440258
ES48;24162105708372958694;2024-01-10;4343.06;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
ES11;79115057459697171763;2022-10-15;2969.41;Ingreso de nómina;9219;Calle de la Paz, 20;+34940570682
ES90;45377153590970602812;2024-09-13;1885.13;Ingreso de nómina;5329;Camino Real, 98;+34835078443
ES83;11681509969018032272;2022-08-19;2804.02;Ingreso en cuenta;2560;Ronda Norte, 287;+34952333247
ES48;11857883596450714535;2023-09-16;3244.42;Ingreso de nómina;3133;Ronda Norte, 254;+34847402741
ES24;06803507594814952459;2020-09-15;3830.7;Ingreso de nómina;2637;Avenida del Sol, 256;+34886432461
ES65;87989335298864421249;2023-08-15;4940.65;Ingreso en cuenta;4152;Calle Nueva, 236;+34842104524
ES17;17852154723649440560;2024-06-07;3752.84;Ingreso de premio;9219;Calle de la Paz, 20;+34940570682
