ES87;05378575514225139777
ES74;96188482259875884947
ES43;50331292101223484640
ES62;94894947517829839981
ES24;28190468748502319158
ES14;40528430978381257545
ES81;47606287120756271354
ES50;78391816326835767812
ES66;20847380521865523000
ES96;02595736734246247923
ES13;28941837502698903800
ES72;11447721396809768014
ES66;65946705445782543621
ES48;20908087589612227976
ES45;82967719111729045189
ES75;98392066932717383806
ES55;97776485594201487116
ES17;10698121738730123747
ES66;46175324398122655204
ES35;29451420467519253439
ES27;03213758286862344049
ES64;48026812890778900467
ES92;60735046718384064033
ES34;52124048650981069431
ES82;77327512923067021709
ES87;07470085414138069013
ES79;58303793567536143039
ES11;12927149544670911621
ES66;19422614053384659086
ES90;33444074882132604735
ES59;18031754646915715761
ES41;31298113432787437447
ES61;86214008490452141890
ES62;78855467667819414129
ES33;11134252297950633942
ES69;03571382981218334713
ES16;81415775488128277080
ES10;47883221593367541133
ES80;99105181578325117221
ES57;51981921655203274459
ES21;00519399391424739267
ES31;16777432277730899290
ES22;83925308175238453305
ES69;14313394331749519710
ES95;43687517006573280360
ES94;80697790722505130742
ES88;03539134904457655105
ES82;94760885947336093586
ES90;41386553215338299709
ES11;77115437955680002770
ES15;99171820983381626019
ES39;10306498918130833108
ES39;84933443692083378609
ES53;35826446124641371992
ES22;58577247594667573312
ES96;11764659752858704480
ES40;86771148862744913016
ES36;25552283633768622536
ES81;30573806851030281330
ES28;04611111429008476479
ES46;90258591026691406389
ES38;51856514675350952834
ES14;99775696214679445425
ES60;97410286770153248658
ES80;76385235716013478832
ES92;13168355405341492010
ES17;01482596307859118437
ES82;63822857461332284822
ES90;87568592231280776852
ES58;66671295916748249880
ES75;59606075278585993244
ES84;24227647691844666507
ES19;18906929789980137581
ES33;56620215950554208760
ES55;14102082078089063295
ES16;24772944105102690151
ES77;58153041378303996136
ES35;38066021617292268153
ES57;77377250672807217812
ES99;41410956037930172272
ES28;88067049820002535723
ES14;79718920679657357679
ES49;17511357856294951296
ES16;81498720622649755465
ES33;33689799229738103483
ES44;33328321240302666135
ES12;84716095046204057653
ES63;12958109382428235472
ES98;97463712840399272635
ES45;71102050666275878479
ES60;65019061345116419740
ES37;26769987773248125095
ES52;87814130796978301221
ES53;09101920812393359596
ES23;74625751958007991396
ES85;64342700665298597796
ES11;03338806539914136594
ES47;81650769459679015077
ES73;84553368254928342786
ES93;71958702271322444272
ES80;51401877264986702549
ES97;60609266968033070785
ES11;31828841044483576156
ES34;37192202133435691898
ES16;23749429271791747396
ES84;49909059172214222090
ES45;89403734398707930137
ES98;28644483252717375412
ES45;54794804972738220990
ES44;73752251431455531613
ES66;95422347830756194168
ES83;81511439981135197004
ES57;24140112302707520449
ES32;02933498961728064844
ES33;11695495720550181584
ES78;50014665923337992861
ES89;33502470374433170865
ES53;44676726953545597503
ES84;14570181245711298592
ES74;94495438845742643091
ES12;13756681252215960740
ES94;48627903851220739426
ES36;38655871535372310971
ES73;14293914641345067506
ES66;88068119645079765644
ES95;67040296594939245234
ES74;30919214776777155824
ES26;06418614233739832101
ES49;03538981265995047605
ES30;17701723746724132502
ES63;22214849138749895711
ES66;74534162271512282230
ES93;18537062243943752299
ES58;24518601090246646464
ES38;22041640344268328100
ES96;06910735656233077728
ES59;87878533626054485741
ES71;77576135987625483792
ES48;44615214402538378390
ES16;99290746519756275398
ES52;52890148978588936684
ES47;82156148436670639933
ES58;79804412163313145592
ES35;93521385835797073816
ES14;07986072525640676051
ES84;72567071783329584339
ES98;31966417656723977126
ES11;79115057459697171763
ES44;23114160839428876500
ES44;65202787861516356219
ES56;48163686860707341361
ES32;67089429153271803051
ES26;70307796406885980419
ES36;46558431501642859954
ES98;41166992562756434352
ES55;02273076337146766076
ES19;88024920724776952328
ES80;12278266516649506396
ES98;25069383936598442701
ES40;49986678393106101271
ES26;28975086040181560534
ES17;33964294747065216437
ES24;06803507594814952459
ES35;07436649140890336295
ES44;55386571799828063522
ES14;87327677758061139723
ES25;99841917064246728178
ES66;79577173631142292967
ES97;31601576355609865587
ES11;77686088363101274992
ES97;06649466563357507489
ES90;47296739886023821932
ES18;02056459285441902797
ES68;60599010680065484216
ES64;37731950380850854664
ES82;26136001944491916874
ES59;45488835208760675344
ES51;94782333602935827805
ES10;52426379415967770647
ES87;90009640820187750336
ES96;78821636319017853521
ES17;13713822632615291159
ES61;36192764469047241244
ES94;34896856701911239280
ES65;59318369859079205915
ES36;73667404605613337454
ES48;34491947539809979862
ES20;99189927570725722816
ES64;24265416599393014075
ES61;99161778872722685627
ES15;88672554068893574193
ES11;03967165720279052453
ES96;16472711645032001317
ES48;11857883596450714535
ES42;19478878051913782516
ES46;64594457336561663692
ES92;68844018964071572050
ES85;27863771253141589499
ES10;72469553196628862202
ES19;16655858925362480959
ES94;17095258430778555836
ES70;96214797374085473874
ES40;68963542618070874516
ES48;24162105708372958694
ES66;23700585335409087541
ES10;59740118698574240473
ES67;55191622625664774820
ES39;42208372312218747567
ES94;52251008301956971512
ES87;90791636328195825772
ES12;72035370435857740334
ES85;14510274974328479430
ES31;11867199708547450378
ES81;56262899657682008746
ES41;27286047808893810619
ES11;73867523061471009053
ES47;75607570784530697519
ES27;01581441033442872592
ES95;58800801407924486079
ES83;25634370768053928327
ES99;61006671388832229399
ES52;13703455704440256056
ES41;23002102667076301537
ES36;84612126808577933765
ES60;11970146690447021272
ES49;47460496491712838784
ES18;10469281184230518135
ES96;59649660480541008202
ES78;78615820774295854854
ES23;23991334476223486192
ES84;01059454012285178321
ES74;91561347789073896326
ES21;23643919514428510625
ES55;26060589093220738895
ES71;70116323583535960569
ES93;92198980905870499217
ES43;67748552675570982530
ES47;88449746357638803686
ES62;55445581522331715716
ES34;14975437882466662099
ES16;24425984200289628257
ES58;12765032899508631878
ES74;71227186071578630144
ES13;35323273642466012050
ES35;51513679356310650191
ES85;21882459097316541643
ES42;20397764345181100440
ES69;22311019382300108870
ES27;54905237110212814499
ES96;30383137657731101442
ES90;64140782573578451552
ES64;79779473960928977911
ES71;76061630751977254304
ES57;71213986189434396130
ES33;08290400614383865800
ES72;05159158461665464145
ES16;83271650212202782834
ES73;93434598957941827100
ES78;11348518624856135241
ES83;58653841736002853720
ES11;20132916015060877087
ES60;04318268429959992624
ES26;79868254666675147752
ES76;10410406916445624459
ES40;29974372495896506003
ES55;34602508889781426257
ES42;01330967348115829265
ES85;55772911486698991967
ES61;25731698319276191063
ES43;58195768157623662991
ES46;64425296925324538890
ES78;78894226110733046962
ES97;69250005963964917491
ES67;09198329012901502577
ES69;74488167116258483536
ES81;51449818583856482731
ES38;23931303158299224621
ES11;28311086530017638148
ES27;37689742420922032592
ES53;41048705906488265478
ES20;22961369860196816965
ES19;33941802902492417214
ES27;50251433139470943547
ES44;45499770694503889677
ES57;83604240074362109056
ES70;25420194428846707487
ES45;76467263082999384322
ES91;46178522772014955183
ES84;44048951795582458744
ES58;30427852598183635276
ES75;40661788367439509313
ES69;05583046716754920670
ES28;99146836464539940969
ES91;23481821090232377211
ES43;89851774657238731979
ES75;61414718692595803710
ES89;87723973356340729180
ES16;11192022820569345642
ES22;18857067014757743786
ES32;96796685251353396760
ES60;91793376465400651539
ES43;36402333781737803440
ES58;06834205096822403698
ES16;71780764945619334736
ES35;17009123996110024792
ES64;77049431910790999218
ES25;46708459700091102351
ES31;89661103479497102148
ES66;61471023095846718208
ES76;24132930349175277515
ES27;51562348992087860156
ES14;83016233688737530662
ES28;11442545516026915267
ES78;62989784855882193300
ES48;27249316357963353895
ES47;57028155077583258509
ES68;86775939157085882758
ES92;44102505656968949663
ES72;85237377593777153343
ES20;29197595484201412429
ES55;20396809320313076736
ES34;97228858144591853902
ES37;26594595537175759764
ES47;61302604267147157281
ES34;89598858971326762078
ES90;45377153590970602812
ES45;35996351243699382957
ES22;96197739412827154079
ES59;47678971449576640152
ES57;97710548579014068399
ES20;35869476728099444860
ES50;10843991896555707384
ES13;87268221204148525974
ES13;47924523328068781105
ES59;88177230324523641972
ES60;88374374630898754513
ES20;00847796850031736308
ES83;36049610809072675079
ES63;16017988210513032391
ES81;75559914279207278328
ES34;20740067335122523611
ES29;77568576134006534319
ES37;06212286384433206006
ES44;99670605631845628891
ES23;51967049027817414715
ES46;99180931864204794629
ES55;69617305072275446813
ES75;08708872350697475691
ES33;70106026902683488840
ES93;81011817913263213045
ES90;56475033892731686808
ES86;25435870100013511826
ES46;13359826460434045655
ES40;48191153260574161022
ES58;22314657013237002043
ES70;91804278023735129716
ES61;02990589953640015347
ES13;72075668512537476076
ES59;05600720970749608979
ES35;49650861844938815027
ES90;29154631032465119452
ES13;64810085740217355964
ES23;16485594561145909312
ES17;17852154723649440560
ES11;66315615152545804904
ES45;37766544388230022589
ES98;30379529992413101518
ES10;75417922906501474986
ES92;28309423655506615444
ES14;62990248941325338666
ES27;66104454423889181031
ES81;00945491225950614613
ES41;72848973253101144446
ES13;90492360152570790070
ES42;68907287440534838125
ES75;64964595430454336846
ES73;54786575506462367875
ES66;96835560489754999248
ES96;84339168295024608040
ES12;58442589665047746385
ES41;44878941644720608430
ES11;07768598835177689891
ES86;22729845084818968384
ES90;87573627372775041612
ES89;25936231411742992195
ES58;70036462599268272073
ES94;91799260778849113205
ES58;35216473783604775170
ES84;57540000270935009531
ES15;93632736494649535114
ES54;89714750957718303257
ES14;31482873277654701413
ES43;51426204860829152251
ES27;30914872735811425192
ES36;40517080778523143398
ES85;23038774173624179715
ES46;47574022781385329244
ES15;83318354310534919101
ES58;48889364263645449106
ES65;87989335298864421249
ES65;15534935630459175217
ES19;75258964999265736068
ES45;50985127925546488909
ES12;10038158411793201896
ES40;70757801869461531739
ES68;50436240230377915010
ES58;86718731814998700089
ES72;30284762948547796123
ES77;42566230608220282512
ES19;18092875147870547132
ES69;20940577073979744539
ES31;07634116320466003507
ES11;41373041359047917389
ES47;45522685373837752589
ES56;11795962721803726415
ES69;03911581503697556218
ES88;37814165064042574811
ES24;28727992973440556119
ES86;09781966255479921641
ES30;15780412846098859466
ES32;93582960898077043254
ES36;57275615523491402210
ES95;38647853034191607166
ES91;11101853989975782451
ES54;99314605827308776945
ES39;75317402561252154841
ES15;14940151499376820731
ES42;38809794241600379496
ES87;83757464795709288054
ES38;10478626892086020487
ES72;59409400763902717502
ES95;95248257431943118942
ES92;86516936448165979329
ES71;07345340045576108773
ES49;73342615221330290714
ES42;93019168263776939180
ES23;93472843860564521043
ES52;91674801844524462667
ES37;24913190504380636329
ES77;21273593984949298533
ES85;97808277086086826417
ES18;85341133452440779181
ES24;55011106915681370713
ES52;31137072789737989832
ES46;51303145101393150217
ES69;65304258117636451593
ES79;41125926245852975594
ES60;10555803739337075355
ES59;29411856243083156466
ES54;26242245634353761574
ES79;04474823272685697554
ES18;99163835828067685381
ES89;35725985774864239596
ES84;73885766074659021557
ES74;27788303779117006420
ES17;53031620623697444318
ES49;19338515407003711389
ES32;62812515684673581049
ES82;78945863212017478261
ES11;08239746354018734862
ES35;65513427212115143898
ES59;27875418274646691916
ES83;17688558342062855535
ES43;16625889168623133135
ES49;25620956065071479022
ES30;20015152978490999605
ES89;62718614586919598876
ES21;13132597957211020486
ES98;08371377428002440031
ES37;86433937135627409837
ES34;43643647428713789741
ES53;20674644763708103826
ES47;33070377199533943724
ES55;18814010364720366589
ES88;45904099893397380423
ES16;80794519296368387682
ES92;07043177668934993470
ES73;30974363086090588802
ES66;48551926775825726588
ES68;79412325557452363098
ES37;16198261496628909965
ES83;11681509969018032272
ES37;45340344860697467105
ES98;95888663513175268117
ES95;66264843300000191061
ES58;00210001893931551814
ES29;26974097839972631953
ES62;12912014723164903040
ES91;13765456467890893828
ES50;75025869505134785486
ES17;95629492622940682298
ES26;30674646503515019146
ES32;10662257382817363033
ES93;15902360492780404480
ES26;49846837826146187631
ES82;93720753220164331376
ES90;29913194126978465730
ES78;65604511984526186183
ES73;98413796744848765222
ES86;12320496312017679435
