ES35;49650861844938815027;2020-10-27;322.27;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES35;17009123996110024792;2021-05-06;3274.83;Retirada en cajero;9219;Calle de la Paz, 20;+34940570682
ES26;06418614233739832101;2021-11-23;405.22;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES11;07768598835177689891;2023-05-07;528.15;Extracción por ventanilla;5329;Camino Real, 98;+34835078443
ES48;44615214402538378390;2022-09-10;3322.64;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES20;22961369860196816965;2022-11-27;4812.48;Pago en efectivo;2655;Camino Real, 49;+34957376618
ES45;35996351243699382957;2021-08-08;2870.93;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES14;62990248941325338666;2022-09-15;2151.61;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
ES26;79868254666675147752;2020-04-20;4549.23;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES19;33941802902492417214;2020-01-26;1462.75;Retirada en cajero;2637;Avenida del Sol, 256;+34886432461
ES60;97410286770153248658;2021-10-24;3319.57;Retirada de saldo;1549;Calle Nueva, 65;+34871553569
ES11;41373041359047917389;2022-11-11;1522.65;Retirada de saldo;6152;Gran Vía, 271;+34820740041
ES11;77686088363101274992;2024-03-12;2702.92;Retiro de fondos;2655;Camino Real, 49;+34957376618
ES84;24227647691844666507;2024-08-27;3997.06;Extracción por ventanilla;2637;Avenida del Sol, 256;+34886432461
ES45;82967719111729045189;2023-10-13;825.39;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES45;82967719111729045189;2022-04-23;3716.85;Retiro de fondos;2655;Camino Real, 49;+34957376618
ES11;07768598835177689891;2023-12-06;3917.06;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES36;40517080778523143398;2020-07-15;2471.92;Extracción por ventanilla;5329;Camino Real, 98;+34835078443
ES39;10306498918130833108;2021-03-20;302.94;Retirada en cajero;2145;Paseo de Gracia, 111;+34844883205
ES13;87268221204148525974;2021-07-21;4730.95;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES46;47574022781385329244;2020-01-09;2413.16;Retirada de saldo;1549;Calle Nueva, 65;+34871553569
ES82;93720753220164331376;2022-03-15;4433.28;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES88;45904099893397380423;2023-09-24;3227.21;Retiro de fondos;2655;Camino Real, 49;+34957376618
ES21;00519399391424739267;2023-04-24;2935.94;Pago en efectivo;4701;Camino Viejo, 288;+34815749702
ES66;65946705445782543621;2020-09-24;1704.17;Retirada en cajero;6152;Gran Vía, 271;+34820740041
ES88;37814165064042574811;2022-02-04;437.07;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES10;75417922906501474986;2023-12-09;538.72;Extracción por ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES78;50014665923337992861;2022-03-04;3433.83;Retirada de saldo;4152;Calle Nueva, 236;+34842104524
ES98;08371377428002440031;2023-05-21;4570.09;Retiro de fondos;5329;Camino Real, 98;+34835078443
ES24;55011106915681370713;2023-06-10;2910.95;Retiro de fondos;1549;Calle Nueva, 65;+34871553569
ES45;50985127925546488909;2023-09-14;4858.48;Pago en efectivo;4701;Camino Viejo, 288;+34815749702
ES22;18857067014757743786;2023-08-20;2943.13;Extracción por ventanilla;2637;Avenida del Sol, 256;+34886432461
ES97;69250005963964917491;2022-08-02;3981.19;Retiro de fondos;2560;Ronda Norte, 287;+34952333247
ES26;79868254666675147752;2022-02-03;2432.31;Extracción por ventanilla;4152;Calle Nueva, 236;+34842104524
ES47;33070377199533943724;2024-06-18;738.07;Retirada en cajero;9332;Calle Nueva, 136;+34930440258
ES39;42208372312218747567;2021-08-18;2238.1;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES14;31482873277654701413;2024-06-06;2193.51;Extracción por ventanilla;5329;Camino Real, 98;+34835078443
ES86;09781966255479921641;2024-07-14;2297.41;Retirada en cajero;4701;Camino Viejo, 288;+34815749702
ES74;91561347789073896326;2024-06-06;3519.51;Pago en efectivo;1420;Calle Mayor, 291;+34935500074
ES77;21273593984949298533;2023-10-27;4066.58;Retirada de saldo;2145;Paseo de Gracia, 111;+34844883205
ES75;08708872350697475691;2020-03-07;1092.02;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES89;35725985774864239596;2021-03-18;206.83;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES80;51401877264986702549;2020-10-20;1580.25;Retiro de fondos;9219;Calle de la Paz, 20;+34940570682
ES13;35323273642466012050;2022-07-16;3971.69;Retiro de fondos;2637;Avenida del Sol, 256;+34886432461
ES62;94894947517829839981;2021-03-05;906.05;Pago en efectivo;1420;Calle Mayor, 291;+34935500074
ES25;46708459700091102351;2020-08-22;3692.01;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES84;44048951795582458744;2020-12-22;2237.99;Retirada en cajero;4701;Camino Viejo, 288;+34815749702
ES85;21882459097316541643;2023-09-19;1242.14;Retirada en cajero;2560;Ronda Norte, 287;+34952333247
ES75;61414718692595803710;2020-03-24;4822.33;Retirada en cajero;2655;Camino Real, 49;+34957376618
ES13;47924523328068781105;2020-10-05;2558.11;Pago en efectivo;9332;Calle Nueva, 136;+34930440258
ES55;18814010364720366589;2022-11-25;640.53;Retirada de saldo;1420;Calle Mayor, 291;+34935500074
ES76;10410406916445624459;2020-10-25;2766.24;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES39;10306498918130833108;2021-06-20;2270.4;Extracción por ventanilla;5329;Camino Real, 98;+34835078443
ES71;70116323583535960569;2021-11-20;4768.01;Pago en efectivo;7946;Gran Vía, 205;+34981180108
ES39;84933443692083378609;2020-07-08;2815.59;Extracción por ventanilla;4965;Calle de la Paz, 107;+34925179933
ES90;87573627372775041612;2022-02-11;2464.7;Extracción por ventanilla;2655;Camino Real, 49;+34957376618
ES76;10410406916445624459;2020-05-04;2655.53;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES35;65513427212115143898;2022-09-11;4592.57;Pago en efectivo;7946;Gran Vía, 205;+34981180108
ES12;72035370435857740334;2024-01-14;1405.54;Extracción por ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES83;58653841736002853720;2020-11-26;3127.09;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES16;71780764945619334736;2024-11-05;3214.09;Retirada de saldo;4965;Calle de la Paz, 107;+34925179933
ES55;14102082078089063295;2024-03-10;4302.05;Extracción por ventanilla;7946;Gran Vía, 205;+34981180108
ES52;91674801844524462667;2023-07-19;612.13;Pago en efectivo;9219;Calle de la Paz, 20;+34940570682
ES79;58303793567536143039;2023-03-02;3927.0;Retirada en cajero;4701;Camino Viejo, 288;+34815749702
ES78;11348518624856135241;2024-04-20;2366.34;Retirada en cajero;2655;Camino Real, 49;+34957376618
ES57;77377250672807217812;2020-02-17;2773.81;Pago en efectivo;5329;Camino Real, 98;+34835078443
ES22;96197739412827154079;2022-04-17;3726.17;Retiro de fondos;2145;Paseo de Gracia, 111;+34844883205
ES93;71958702271322444272;2024-01-17;640.93;Retirada de saldo;2145;Paseo de Gracia, 111;+34844883205
ES90;64140782573578451552;2022-12-13;1641.74;Extracción por ventanilla;3133;Ronda Norte, 254;+34847402741
ES63;22214849138749895711;2021-05-19;2991.11;Pago en efectivo;2145;Paseo de Gracia, 111;+34844883205
ES69;74488167116258483536;2022-05-13;367.18;Retirada de saldo;2655;Camino Real, 49;+34957376618
ES82;77327512923067021709;2021-09-08;1045.93;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES10;75417922906501474986;2021-07-16;3601.71;Retirada de saldo;4701;Camino Viejo, 288;+34815749702
ES16;24425984200289628257;2021-12-08;1308.27;Pago en efectivo;7946;Gran Vía, 205;+34981180108
ES66;65946705445782543621;2024-12-19;457.97;Pago en efectivo;2560;Ronda Norte, 287;+34952333247
ES17;17852154723649440560;2023-04-27;3520.84;Pago en efectivo;2655;Camino Real, 49;+34957376618
ES96;06910735656233077728;2024-06-09;3284.82;Retirada de saldo;6152;Gran Vía, 271;+34820740041
ES83;81511439981135197004;2023-03-08;556.9;Retirada en cajero;5329;Camino Real, 98;+34835078443
ES78;78894226110733046962;2023-08-02;3559.22;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES73;98413796744848765222;2020-09-25;726.38;Retiro de fondos;9219;Calle de la Paz, 20;+34940570682
ES21;13132597957211020486;2023-12-20;399.43;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES84;01059454012285178321;2023-02-26;4918.44;Retiro de fondos;2145;Paseo de Gracia, 111;+34844883205
ES74;96188482259875884947;2021-09-20;88.99;Extracción por ventanilla;2655;Camino Real, 49;+34957376618
ES46;51303145101393150217;2021-12-16;938.83;Retirada en cajero;1549;Calle Nueva, 65;+34871553569
ES74;91561347789073896326;2022-10-20;88.88;Extracción por ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES82;94760885947336093586;2024-06-21;3987.86;Retiro de fondos;6152;Gran Vía, 271;+34820740041
ES43;58195768157623662991;2021-07-17;1952.23;Retirada de saldo;2560;Ronda Norte, 287;+34952333247
ES54;26242245634353761574;2020-01-17;212.52;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES37;26769987773248125095;2023-10-24;4744.03;Retirada de saldo;9332;Calle Nueva, 136;+34930440258
ES57;97710548579014068399;2020-10-07;2953.57;Retiro de fondos;4152;Calle Nueva, 236;+34842104524
ES75;40661788367439509313;2021-03-16;1105.19;Extracción por ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES44;65202787861516356219;2023-05-06;1895.95;Retirada en cajero;4701;Camino Viejo, 288;+34815749702
ES82;93720753220164331376;2020-06-27;4288.34;Retiro de fondos;4701;Camino Viejo, 288;+34815749702
ES16;81415775488128277080;2022-11-16;2368.57;Retirada de saldo;6152;Gran Vía, 271;+34820740041
ES27;66104454423889181031;2021-08-10;2079.86;Extracción por ventanilla;4152;Calle Nueva, 236;+34842104524
ES72;30284762948547796123;2021-07-18;1826.67;Retiro de fondos;2655;Camino Real, 49;+34957376618
ES78;50014665923337992861;2024-06-01;2060.36;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES61;25731698319276191063;2022-03-25;4237.81;Retiro de fondos;7946;Gran Vía, 205;+34981180108
ES49;25620956065071479022;2023-03-14;2243.3;Retiro de fondos;1549;Calle Nueva, 65;+34871553569
ES36;57275615523491402210;2020-08-07;1079.84;Retiro de fondos;2560;Ronda Norte, 287;+34952333247
ES21;23643919514428510625;2021-08-23;4518.73;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
ES10;47883221593367541133;2021-12-23;2346.71;Retirada en cajero;1420;Calle Mayor, 291;+34935500074
ES59;87878533626054485741;2020-02-24;1467.03;Extracción por ventanilla;1549;Calle Nueva, 65;+34871553569
ES38;22041640344268328100;2024-06-16;4195.55;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES43;67748552675570982530;2023-10-09;1994.58;Retirada en cajero;9332;Calle Nueva, 136;+34930440258
ES38;22041640344268328100;2022-06-10;3855.96;Extracción por ventanilla;7946;Gran Vía, 205;+34981180108
ES97;60609266968033070785;2020-11-07;4081.23;Retirada de saldo;2637;Avenida del Sol, 256;+34886432461
ES37;24913190504380636329;2023-03-07;409.79;Extracción por ventanilla;4965;Calle de la Paz, 107;+34925179933
ES40;29974372495896506003;2023-03-08;2366.45;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES11;07768598835177689891;2023-07-18;487.48;Pago en efectivo;9219;Calle de la Paz, 20;+34940570682
ES33;56620215950554208760;2024-01-17;739.08;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES10;47883221593367541133;2024-10-15;4614.17;Retirada de saldo;2637;Avenida del Sol, 256;+34886432461
ES54;26242245634353761574;2020-03-15;1332.64;Retirada en cajero;5329;Camino Real, 98;+34835078443
ES27;30914872735811425192;2021-05-06;676.63;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES75;64964595430454336846;2020-01-10;1965.92;Pago en efectivo;4152;Calle Nueva, 236;+34842104524
ES57;51981921655203274459;2023-08-15;2119.34;Retiro de fondos;9332;Calle Nueva, 136;+34930440258
ES32;02933498961728064844;2022-07-23;656.02;Retirada en cajero;2560;Ronda Norte, 287;+34952333247
ES25;46708459700091102351;2023-03-23;1415.58;Extracción por ventanilla;2560;Ronda Norte, 287;+34952333247
ES60;97410286770153248658;2024-06-21;2118.42;Pago en efectivo;4152;Calle Nueva, 236;+34842104524
ES46;47574022781385329244;2021-11-26;2647.1;Extracción por ventanilla;2560;Ronda Norte, 287;+34952333247
ES57;97710548579014068399;2024-10-14;2606.31;Retirada de saldo;4152;Calle Nueva, 236;+34842104524
ES11;20132916015060877087;2020-09-17;1262.96;Retiro de fondos;4965;Calle de la Paz, 107;+34925179933
ES49;47460496491712838784;2021-04-06;4928.74;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES87;05378575514225139777;2023-09-11;3076.29;Pago en efectivo;6152;Gran Vía, 271;+34820740041
ES98;25069383936598442701;2022-12-18;2874.83;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES59;87878533626054485741;2021-04-18;2544.62;Retiro de fondos;7946;Gran Vía, 205;+34981180108
ES23;23991334476223486192;2022-11-17;4208.61;Retiro de fondos;7946;Gran Vía, 205;+34981180108
ES35;07436649140890336295;2022-06-14;4967.29;Retirada en cajero;1420;Calle Mayor, 291;+34935500074
ES59;05600720970749608979;2022-06-02;4236.68;Retiro de fondos;4965;Calle de la Paz, 107;+34925179933
ES71;76061630751977254304;2024-07-21;270.76;Retirada de saldo;1420;Calle Mayor, 291;+34935500074
ES85;64342700665298597796;2023-08-14;1388.37;Retiro de fondos;1549;Calle Nueva, 65;+34871553569
ES85;27863771253141589499;2024-04-10;240.33;Retirada en cajero;4965;Calle de la Paz, 107;+34925179933
ES16;99290746519756275398;2022-06-16;3935.42;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES66;96835560489754999248;2024-10-18;4794.08;Extracción por ventanilla;2637;Avenida del Sol, 256;+34886432461
ES42;38809794241600379496;2023-02-01;2966.02;Retiro de fondos;9219;Calle de la Paz, 20;+34940570682
ES82;94760885947336093586;2023-09-24;1732.43;Retiro de fondos;2655;Camino Real, 49;+34957376618
ES20;29197595484201412429;2023-02-02;1815.17;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES77;21273593984949298533;2022-10-13;1684.29;Retirada en cajero;5329;Camino Real, 98;+34835078443
ES53;44676726953545597503;2023-05-21;341.17;Retirada en cajero;9332;Calle Nueva, 136;+34930440258
ES75;61414718692595803710;2021-08-26;2308.09;Retiro de fondos;4965;Calle de la Paz, 107;+34925179933
ES61;86214008490452141890;2023-02-22;1975.21;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES42;19478878051913782516;2020-05-14;4743.74;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
ES93;81011817913263213045;2022-09-10;3808.97;Retiro de fondos;2637;Avenida del Sol, 256;+34886432461
ES79;04474823272685697554;2021-06-01;3598.72;Extracción por ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES31;16777432277730899290;2023-08-09;522.02;Retiro de fondos;1549;Calle Nueva, 65;+34871553569
ES42;01330967348115829265;2023-05-25;1689.35;Retirada en cajero;4701;Camino Viejo, 288;+34815749702
ES44;45499770694503889677;2023-11-01;4489.05;Retirada de saldo;1549;Calle Nueva, 65;+34871553569
ES52;52890148978588936684;2022-09-10;2995.68;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES61;99161778872722685627;2023-10-12;1493.78;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
