ES35;49650861844938815027;2020-10-27;322.27;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES92;07043177668934993470;2022-06-24;2875.65;Retirada en cajero;1420;Calle Mayor, 291;+34935500074
ES20;99189927570725722816;2022-02-19;314.35;Pago en efectivo;4152;Calle Nueva, 236;+34842104524
ES11;07768598835177689891;2020-03-07;772.2;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES84;01059454012285178321;2023-03-12;4032.32;Pago en efectivo;2145;Paseo de Gracia, 111;+34844883205
ES54;89714750957718303257;2022-06-22;2484.08;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES64;77049431910790999218;2023-02-18;4404.91;Retiro de fondos;4152;Calle Nueva, 236;+34842104524
ES15;14940151499376820731;2021-04-24;108.8;Retirada en cajero;1549;Calle Nueva, 65;+34871553569
ES53;41048705906488265478;2021-12-02;2877.59;Extracción por ventanilla;6152;Gran Vía, 271;+34820740041
ES52;13703455704440256056;2023-07-17;3153.54;Pago en efectivo;1420;Calle Mayor, 291;+34935500074
ES14;99775696214679445425;2020-08-24;3651.73;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES17;33964294747065216437;2020-10-14;2497.6;Extracción por ventanilla;2560;Ronda Norte, 287;+34952333247
ES20;99189927570725722816;2023-08-03;4659.49;Retiro de fondos;7946;Gran Vía, 205;+34981180108
ES67;55191622625664774820;2020-08-07;2577.07;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES66;23700585335409087541;2021-11-26;3635.44;Retirada de saldo;9332;Calle Nueva, 136;+34930440258
ES96;11764659752858704480;2022-07-03;1000.26;Extracción por ventanilla;2145;Paseo de Gracia, 111;+34844883205
ES19;88024920724776952328;2024-07-11;3062.27;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES82;94760885947336093586;2021-10-21;3939.79;Extracción por ventanilla;7946;Gran Vía, 205;+34981180108
ES80;51401877264986702549;2023-07-25;3955.04;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES43;36402333781737803440;2021-10-20;3534.62;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES30;20015152978490999605;2020-05-15;4436.3;Retirada en cajero;2145;Paseo de Gracia, 111;+34844883205
ES36;57275615523491402210;2024-04-03;3173.07;Retirada de saldo;4152;Calle Nueva, 236;+34842104524
ES90;64140782573578451552;2021-01-05;491.56;Retiro de fondos;2145;Paseo de Gracia, 111;+34844883205
ES10;47883221593367541133;2024-03-27;4515.11;Extracción por ventanilla;9219;Calle de la Paz, 20;+34940570682
ES63;22214849138749895711;2024-06-26;2382.37;Pago en efectivo;2560;Ronda Norte, 287;+34952333247
ES48;11857883596450714535;2020-02-25;4999.86;Retirada de saldo;2560;Ronda Norte, 287;+34952333247
ES50;78391816326835767812;2020-07-12;2231.67;Retirada en cajero;2637;Avenida del Sol, 256;+34886432461
ES44;65202787861516356219;2020-11-27;1371.78;Pago en efectivo;4701;Camino Viejo, 288;+34815749702
ES10;72469553196628862202;2021-11-04;2783.4;Retirada de saldo;2655;Camino Real, 49;+34957376618
ES11;77686088363101274992;2022-12-21;946.24;Retirada de saldo;6152;Gran Vía, 271;+34820740041
ES55;18814010364720366589;2020-07-17;776.27;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES82;26136001944491916874;2022-05-17;3973.14;Retirada de saldo;4701;Camino Viejo, 288;+34815749702
ES18;99163835828067685381;2024-11-17;2758.61;Pago en efectivo;2145;Paseo de Gracia, 111;+34844883205
ES86;12320496312017679435;2023-11-03;894.23;Pago en efectivo;9332;Calle Nueva, 136;+34930440258
ES81;30573806851030281330;2022-05-14;3909.07;Retiro de fondos;6152;Gran Vía, 271;+34820740041
ES53;09101920812393359596;2024-09-14;4777.68;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES66;23700585335409087541;2024-03-22;265.25;Pago en efectivo;9332;Calle Nueva, 136;+34930440258
ES44;33328321240302666135;2024-05-18;1850.76;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES84;57540000270935009531;2020-03-06;2050.05;Retirada en cajero;9332;Calle Nueva, 136;+34930440258
ES66;96835560489754999248;2023-04-11;1289.02;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES78;62989784855882193300;2020-10-25;2172.63;Pago en efectivo;4152;Calle Nueva, 236;+34842104524
ES78;65604511984526186183;2023-09-10;357.86;Extracción por ventanilla;2655;Camino Real, 49;+34957376618
ES23;51967049027817414715;2023-07-21;3718.95;Retirada en cajero;1420;Calle Mayor, 291;+34935500074
ES94;48627903851220739426;2020-01-20;3989.91;Retirada en cajero;6152;Gran Vía, 271;+34820740041
ES18;10469281184230518135;2021-08-05;3583.73;Retirada en cajero;5329;Camino Real, 98;+34835078443
ES81;47606287120756271354;2024-04-09;1519.09;Extracción por ventanilla;1420;Calle Mayor, 291;+34935500074
ES11;73867523061471009053;2022-08-05;3883.72;Extracción por ventanilla;7946;Gran Vía, 205;+34981180108
ES92;86516936448165979329;2024-12-26;2529.81;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES12;10038158411793201896;2021-01-19;279.25;Extracción por ventanilla;2637;Avenida del Sol, 256;+34886432461
ES55;02273076337146766076;2020-12-26;2367.12;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES60;10555803739337075355;2024-02-15;1518.87;Retiro de fondos;9219;Calle de la Paz, 20;+34940570682
ES70;96214797374085473874;2021-01-04;1541.28;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
ES46;90258591026691406389;2022-09-26;2109.07;Retiro de fondos;7946;Gran Vía, 205;+34981180108
ES41;23002102667076301537;2020-04-08;1547.61;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES45;76467263082999384322;2021-06-16;4498.85;Retiro de fondos;1420;Calle Mayor, 291;+34935500074
ES48;44615214402538378390;2022-01-14;4810.04;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES27;30914872735811425192;2024-09-20;306.23;Retirada en cajero;6152;Gran Vía, 271;+34820740041
ES43;89851774657238731979;2024-04-07;3144.23;Retirada de saldo;2560;Ronda Norte, 287;+34952333247
ES32;67089429153271803051;2024-07-20;4501.35;Retirada de saldo;2637;Avenida del Sol, 256;+34886432461
ES15;14940151499376820731;2021-11-13;4723.71;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES20;35869476728099444860;2024-04-11;98.35;Retirada en cajero;2560;Ronda Norte, 287;+34952333247
ES56;48163686860707341361;2020-09-05;2269.88;Extracción por ventanilla;9332;Calle Nueva, 136;+34930440258
ES19;75258964999265736068;2023-09-16;3595.6;Retiro de fondos;1420;Calle Mayor, 291;+34935500074
ES66;23700585335409087541;2023-03-04;4224.31;Retirada de saldo;7946;Gran Vía, 205;+34981180108
ES46;90258591026691406389;2020-11-04;2291.52;Pago en efectivo;7946;Gran Vía, 205;+34981180108
ES94;52251008301956971512;2021-05-27;4399.21;Retirada en cajero;2655;Camino Real, 49;+34957376618
ES15;99171820983381626019;2021-01-14;940.57;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES13;28941837502698903800;2021-05-25;4439.48;Extracción por ventanilla;1549;Calle Nueva, 65;+34871553569
ES90;33444074882132604735;2021-04-12;651.59;Retirada en cajero;7946;Gran Vía, 205;+34981180108
ES76;10410406916445624459;2024-11-27;1717.26;Retirada de saldo;2560;Ronda Norte, 287;+34952333247
ES47;81650769459679015077;2023-06-19;1468.16;Pago en efectivo;1420;Calle Mayor, 291;+34935500074
ES83;58653841736002853720;2020-10-24;67.33;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES80;99105181578325117221;2023-01-21;2508.03;Pago en efectivo;2560;Ronda Norte, 287;+34952333247
ES28;04611111429008476479;2024-12-19;3009.34;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES39;75317402561252154841;2021-12-13;4476.41;Extracción por ventanilla;3133;Ronda Norte, 254;+34847402741
ES78;50014665923337992861;2022-05-07;4790.11;Retirada en cajero;1420;Calle Mayor, 291;+34935500074
ES96;59649660480541008202;2020-06-20;805.15;Pago en efectivo;9219;Calle de la Paz, 20;+34940570682
ES59;87878533626054485741;2020-02-19;767.14;Extracción por ventanilla;1549;Calle Nueva, 65;+34871553569
ES34;89598858971326762078;2020-07-02;4307.56;Pago en efectivo;2560;Ronda Norte, 287;+34952333247
ES95;38647853034191607166;2021-06-26;291.49;Retirada de saldo;4701;Camino Viejo, 288;+34815749702
ES23;93472843860564521043;2023-01-26;4025.86;Retiro de fondos;9219;Calle de la Paz, 20;+34940570682
ES97;06649466563357507489;2021-04-23;1736.05;Retirada de saldo;1549;Calle Nueva, 65;+34871553569
ES48;11857883596450714535;2021-04-03;636.16;Retirada de saldo;4965;Calle de la Paz, 107;+34925179933
ES49;25620956065071479022;2023-02-05;4402.64;Extracción por ventanilla;1420;Calle Mayor, 291;+34935500074
ES60;65019061345116419740;2023-04-25;2712.82;Pago en efectivo;7946;Gran Vía, 205;+34981180108
ES52;87814130796978301221;2021-02-23;4578.65;Extracción por ventanilla;3133;Ronda Norte, 254;+34847402741
ES35;17009123996110024792;2020-02-23;1042.1;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES44;33328321240302666135;2022-04-12;3451.93;Retiro de fondos;6152;Gran Vía, 271;+34820740041
ES55;02273076337146766076;2024-10-13;3762.09;Extracción por ventanilla;4152;Calle Nueva, 236;+34842104524
ES16;24425984200289628257;2021-08-13;1379.45;Retiro de fondos;1549;Calle Nueva, 65;+34871553569
ES91;13765456467890893828;2020-05-23;3493.61;Retirada en cajero;2655;Camino Real, 49;+34957376618
ES94;80697790722505130742;2021-12-13;3743.45;Extracción por ventanilla;1549;Calle Nueva, 65;+34871553569
ES89;87723973356340729180;2024-03-08;1314.27;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES83;36049610809072675079;2021-11-02;515.83;Retiro de fondos;4701;Camino Viejo, 288;+34815749702
ES82;26136001944491916874;2023-01-09;815.23;Extracción por ventanilla;9332;Calle Nueva, 136;+34930440258
ES90;87568592231280776852;2022-02-26;1689.13;Retiro de fondos;5329;Camino Real, 98;+34835078443
ES64;37731950380850854664;2023-12-24;568.0;Extracción por ventanilla;1420;Calle Mayor, 291;+34935500074
ES53;20674644763708103826;2021-02-12;4070.18;Retiro de fondos;2637;Avenida del Sol, 256;+34886432461
ES87;05378575514225139777;2022-07-05;4665.7;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES22;58577247594667573312;2021-11-05;3769.62;Pago en efectivo;9219;Calle de la Paz, 20;+34940570682
ES64;79779473960928977911;2024-08-06;2941.08;Pago en efectivo;2655;Camino Real, 49;+34957376618
ES20;35869476728099444860;2022-02-11;1658.3;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES82;26136001944491916874;2024-10-25;2400.9;Retiro de fondos;1420;Calle Mayor, 291;+34935500074
ES43;16625889168623133135;2020-10-03;4748.93;Retirada de saldo;3133;Ronda Norte, 254;+34847402741
ES57;71213986189434396130;2020-11-27;4553.85;Pago en efectivo;7946;Gran Vía, 205;+34981180108
ES55;02273076337146766076;2023-01-10;2948.92;Pago en efectivo;3133;Ronda Norte, 254;+34847402741
ES57;83604240074362109056;2024-03-01;2746.62;Pago en efectivo;1549;Calle Nueva, 65;+34871553569
ES82;63822857461332284822;2022-11-24;867.69;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES69;74488167116258483536;2020-02-13;610.25;Pago en efectivo;2145;Paseo de Gracia, 111;+34844883205
ES93;18537062243943752299;2021-01-15;2449.51;Retirada de saldo;4965;Calle de la Paz, 107;+34925179933
ES47;57028155077583258509;2021-04-01;4456.46;Retirada de saldo;2637;Avenida del Sol, 256;+34886432461
ES18;10469281184230518135;2022-03-26;890.16;Retiro de fondos;2560;Ronda Norte, 287;+34952333247
ES34;20740067335122523611;2021-03-15;3101.13;Retiro de fondos;2145;Paseo de Gracia, 111;+34844883205
ES86;09781966255479921641;2020-01-20;2783.29;Retiro de fondos;2560;Ronda Norte, 287;+34952333247
ES65;15534935630459175217;2020-11-27;4279.49;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
ES97;69250005963964917491;2024-01-26;2830.0;Retirada de saldo;4965;Calle de la Paz, 107;+34925179933
ES11;77686088363101274992;2023-08-23;55.2;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
ES64;77049431910790999218;2022-06-22;4882.4;Retirada en cajero;3133;Ronda Norte, 254;+34847402741
ES73;14293914641345067506;2024-11-25;2163.05;Retirada en cajero;9332;Calle Nueva, 136;+34930440258
ES93;15902360492780404480;2023-01-16;3179.65;Retirada en cajero;5329;Camino Real, 98;+34835078443
ES13;35323273642466012050;2023-05-23;2362.31;Retirada en cajero;9219;Calle de la Paz, 20;+34940570682
ES46;99180931864204794629;2022-07-04;2222.34;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES38;23931303158299224621;2022-09-26;1215.42;Pago en efectivo;2560;Ronda Norte, 287;+34952333247
ES16;11192022820569345642;2021-07-19;1518.53;Retirada de saldo;1420;Calle Mayor, 291;+34935500074
ES57;24140112302707520449;2022-12-23;2444.27;Pago en efectivo;4965;Calle de la Paz, 107;+34925179933
ES75;40661788367439509313;2024-04-18;1372.58;Retiro de fondos;7946;Gran Vía, 205;+34981180108
ES83;58653841736002853720;2021-08-21;4903.47;Retirada de saldo;2145;Paseo de Gracia, 111;+34844883205
ES45;71102050666275878479;2020-08-10;2974.85;Retirada de saldo;4701;Camino Viejo, 288;+34815749702
ES36;38655871535372310971;2020-11-20;698.1;Retiro de fondos;2145;Paseo de Gracia, 111;+34844883205
ES29;77568576134006534319;2022-09-14;2038.44;Retirada de saldo;9332;Calle Nueva, 136;+34930440258
ES49;25620956065071479022;2023-04-24;4060.24;Retirada en cajero;4152;Calle Nueva, 236;+34842104524
ES82;26136001944491916874;2023-07-09;1216.21;Retirada en cajero;6152;Gran Vía, 271;+34820740041
ES92;86516936448165979329;2022-05-21;3186.73;Extracción por ventanilla;3133;Ronda Norte, 254;+34847402741
ES20;00847796850031736308;2022-11-17;3419.07;Retirada en cajero;7946;Gran Vía, 205;+34981180108
ES91;13765456467890893828;2021-01-15;727.55;Extracción por ventanilla;3133;Ronda Norte, 254;+34847402741
ES37;16198261496628909965;2022-04-23;3843.86;Retirada en cajero;1420;Calle Mayor, 291;+34935500074
ES19;33941802902492417214;2024-03-16;2952.2;Pago en efectivo;4152;Calle Nueva, 236;+34842104524
ES38;23931303158299224621;2021-09-15;4706.77;Extracción por ventanilla;1420;Calle Mayor, 291;+34935500074
ES45;37766544388230022589;2021-04-02;2008.53;Retiro de fondos;6152;Gran Vía, 271;+34820740041
ES57;71213986189434396130;2021-04-04;3665.7;Retirada de saldo;2145;Paseo de Gracia, 111;+34844883205
ES34;52124048650981069431;2022-04-22;1876.29;Retiro de fondos;9332;Calle Nueva, 136;+34930440258
ES48;44615214402538378390;2021-11-17;2202.43;Pago en efectivo;2655;Camino Real, 49;+34957376618
ES59;29411856243083156466;2024-07-05;1255.06;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES66;23700585335409087541;2022-06-12;2273.0;Retirada de saldo;5329;Camino Real, 98;+34835078443
ES83;36049610809072675079;2022-08-14;1313.59;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES28;99146836464539940969;2020-05-19;372.23;Pago en efectivo;1420;Calle Mayor, 291;+34935500074
ES43;58195768157623662991;2024-01-25;3515.31;Pago en efectivo;9219;Calle de la Paz, 20;+34940570682
ES27;66104454423889181031;2021-02-17;4245.77;Retirada en cajero;2145;Paseo de Gracia, 111;+34844883205
ES41;27286047808893810619;2023-03-02;3572.11;Extracción por ventanilla;4701;Camino Viejo, 288;+34815749702
ES32;96796685251353396760;2020-04-24;4670.52;Pago en efectivo;2637;Avenida del Sol, 256;+34886432461
ES96;02595736734246247923;2023-03-27;3666.06;Pago en efectivo;1420;Calle Mayor, 291;+34935500074
ES85;97808277086086826417;2024-04-12;4261.91;Retirada de saldo;9219;Calle de la Paz, 20;+34940570682
